Datum,Warengruppe,Umsatz,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wochentag,FerienSH,Monat,value_prev_year
2013-08-24,Konditorei,124.737464409769,FALSE,0,20.85,16,Saturday,FALSE,8,124.737464409769
2013-08-24,Kuchen,536.196771958902,FALSE,0,20.85,16,Saturday,FALSE,8,536.196771958902
2013-08-25,Brot,83.0226725739551,FALSE,0,21.3875,16,Sunday,FALSE,8,83.0226725739551
2013-08-25,Brötchen,726.257649523775,FALSE,0,21.3875,16,Sunday,FALSE,8,726.257649523775
2013-08-25,Croissant,360.817001197227,FALSE,0,21.3875,16,Sunday,FALSE,8,360.817001197227
2013-08-25,Konditorei,141.066888354584,FALSE,0,21.3875,16,Sunday,FALSE,8,141.066888354584
2013-08-25,Kuchen,495.194334936839,FALSE,0,21.3875,16,Sunday,FALSE,8,495.194334936839
2013-08-26,Brot,165.829031676714,FALSE,0,20.125,15,Monday,FALSE,8,165.829031676714
2013-08-26,Brötchen,451.536740815421,FALSE,0,20.125,15,Monday,FALSE,8,451.536740815421
2013-08-26,Croissant,244.936370498996,FALSE,0,20.125,15,Monday,FALSE,8,244.936370498996
2013-08-26,Konditorei,104.448858869003,FALSE,0,20.125,15,Monday,FALSE,8,104.448858869003
2013-08-26,Kuchen,368.72576849632,FALSE,0,20.125,15,Monday,FALSE,8,368.72576849632
2013-08-27,Brot,118.473650434102,FALSE,1,21.0875,12,Tuesday,FALSE,8,118.473650434102
2013-08-27,Brötchen,442.318352086176,FALSE,1,21.0875,12,Tuesday,FALSE,8,442.318352086176
2013-08-27,Croissant,251.053043195831,FALSE,1,21.0875,12,Tuesday,FALSE,8,251.053043195831
2013-08-27,Konditorei,89.3398068106772,FALSE,1,21.0875,12,Tuesday,FALSE,8,89.3398068106772
2013-08-27,Kuchen,305.77200439049,FALSE,1,21.0875,12,Tuesday,FALSE,8,305.77200439049
2013-08-28,Brot,108.876991442649,FALSE,0,21.3,7,Wednesday,FALSE,8,108.876991442649
2013-08-28,Brötchen,418.297941202801,FALSE,0,21.3,7,Wednesday,FALSE,8,418.297941202801
2013-08-28,Croissant,225.878194718714,FALSE,0,21.3,7,Wednesday,FALSE,8,225.878194718714
2013-08-28,Konditorei,87.5160458910728,FALSE,0,21.3,7,Wednesday,FALSE,8,87.5160458910728
2013-08-28,Kuchen,349.390973099531,FALSE,0,21.3,7,Wednesday,FALSE,8,349.390973099531
2013-08-29,Brot,178.178023803315,FALSE,3,20.2125,11,Thursday,FALSE,8,178.178023803315
2013-08-29,Brötchen,386.390267686346,FALSE,3,20.2125,11,Thursday,FALSE,8,386.390267686346
2013-08-29,Croissant,198.776407298801,FALSE,3,20.2125,11,Thursday,FALSE,8,198.776407298801
2013-08-29,Konditorei,67.1751319746152,FALSE,3,20.2125,11,Thursday,FALSE,8,67.1751319746152
2013-08-29,Kuchen,396.454612761332,FALSE,3,20.2125,11,Thursday,FALSE,8,396.454612761332
2013-08-30,Brot,133.150828452892,FALSE,6,19.7875,8,Friday,FALSE,8,133.150828452892
2013-08-30,Brötchen,492.141265198519,FALSE,6,19.7875,8,Friday,FALSE,8,492.141265198519
2013-08-30,Croissant,184.252334847289,FALSE,6,19.7875,8,Friday,FALSE,8,184.252334847289
2013-08-30,Konditorei,77.9353068130843,FALSE,6,19.7875,8,Friday,FALSE,8,77.9353068130843
2013-08-30,Kuchen,343.345686609289,FALSE,6,19.7875,8,Friday,FALSE,8,343.345686609289
2013-08-31,Brot,130.821314898435,FALSE,5,18.35,16,Saturday,FALSE,8,130.821314898435
2013-08-31,Brötchen,581.490537751984,FALSE,5,18.35,16,Saturday,FALSE,8,581.490537751984
2013-08-31,Croissant,265.410807550213,FALSE,5,18.35,16,Saturday,FALSE,8,265.410807550213
2013-08-31,Konditorei,86.0077280021026,FALSE,5,18.35,16,Saturday,FALSE,8,86.0077280021026
2013-08-31,Kuchen,344.096618940689,FALSE,5,18.35,16,Saturday,FALSE,8,344.096618940689
2013-09-01,Brot,95.9704314892471,FALSE,7,15.8625,16,Sunday,FALSE,9,95.9704314892471
2013-09-01,Brötchen,481.584829613001,FALSE,7,15.8625,16,Sunday,FALSE,9,481.584829613001
2013-09-01,Croissant,239.545084070735,FALSE,7,15.8625,16,Sunday,FALSE,9,239.545084070735
2013-09-01,Konditorei,139.776992842103,FALSE,7,15.8625,16,Sunday,FALSE,9,139.776992842103
2013-09-01,Kuchen,400.375251601544,FALSE,7,15.8625,16,Sunday,FALSE,9,400.375251601544
2013-09-02,Brot,138.408723210465,FALSE,7,16.575,17,Monday,FALSE,9,138.408723210465
2013-09-02,Brötchen,350.023432755307,FALSE,7,16.575,17,Monday,FALSE,9,350.023432755307
2013-09-02,Croissant,165.884794599896,FALSE,7,16.575,17,Monday,FALSE,9,165.884794599896
2013-09-02,Konditorei,97.5577291094531,FALSE,7,16.575,17,Monday,FALSE,9,97.5577291094531
2013-09-02,Kuchen,236.082416986532,FALSE,7,16.575,17,Monday,FALSE,9,236.082416986532
2013-09-03,Brot,138.825618927843,FALSE,7,18.225,11,Tuesday,FALSE,9,138.825618927843
2013-09-03,Brötchen,357.401285676803,FALSE,7,18.225,11,Tuesday,FALSE,9,357.401285676803
2013-09-03,Croissant,174.655491296255,FALSE,7,18.225,11,Tuesday,FALSE,9,174.655491296255
2013-09-03,Konditorei,66.7042185386037,FALSE,7,18.225,11,Tuesday,FALSE,9,66.7042185386037
2013-09-03,Kuchen,270.350123886175,FALSE,7,18.225,11,Tuesday,FALSE,9,270.350123886175
2013-09-04,Brot,100.221969526295,FALSE,7,18.125,5,Wednesday,FALSE,9,100.221969526295
2013-09-04,Brötchen,362.249371679536,FALSE,7,18.125,5,Wednesday,FALSE,9,362.249371679536
2013-09-04,Croissant,162.83743839423,FALSE,7,18.125,5,Wednesday,FALSE,9,162.83743839423
2013-09-04,Konditorei,102.369988965095,FALSE,7,18.125,5,Wednesday,FALSE,9,102.369988965095
2013-09-04,Kuchen,308.670506473354,FALSE,7,18.125,5,Wednesday,FALSE,9,308.670506473354
2013-09-05,Brot,173.658100347255,FALSE,0,21.7,8,Thursday,FALSE,9,173.658100347255
2013-09-05,Brötchen,400.95010523182,FALSE,0,21.7,8,Thursday,FALSE,9,400.95010523182
2013-09-05,Croissant,155.795527807677,FALSE,0,21.7,8,Thursday,FALSE,9,155.795527807677
2013-09-05,Konditorei,64.7180977987766,FALSE,0,21.7,8,Thursday,FALSE,9,64.7180977987766
2013-09-05,Kuchen,309.022150561535,FALSE,0,21.7,8,Thursday,FALSE,9,309.022150561535
2013-09-06,Brot,171.415179710314,FALSE,0,24.7,9,Friday,FALSE,9,171.415179710314
2013-09-06,Brötchen,395.673296994009,FALSE,0,24.7,9,Friday,FALSE,9,395.673296994009
2013-09-06,Croissant,183.372780096599,FALSE,0,24.7,9,Friday,FALSE,9,183.372780096599
2013-09-06,Konditorei,79.6716952926438,FALSE,0,24.7,9,Friday,FALSE,9,79.6716952926438
2013-09-06,Kuchen,307.019415636833,FALSE,0,24.7,9,Friday,FALSE,9,307.019415636833
2013-09-07,Brot,186.034060963767,FALSE,6,22.7625,7,Saturday,FALSE,9,186.034060963767
2013-09-07,Brötchen,591.523547732665,FALSE,6,22.7625,7,Saturday,FALSE,9,591.523547732665
2013-09-07,Croissant,215.339022862711,FALSE,6,22.7625,7,Saturday,FALSE,9,215.339022862711
2013-09-07,Konditorei,65.0128197234662,FALSE,6,22.7625,7,Saturday,FALSE,9,65.0128197234662
2013-09-07,Kuchen,447.991745678441,FALSE,6,22.7625,7,Saturday,FALSE,9,447.991745678441
2013-09-08,Brot,88.8925958109828,FALSE,7,20.1625,8,Sunday,FALSE,9,88.8925958109828
2013-09-08,Brötchen,576.040699297842,FALSE,7,20.1625,8,Sunday,FALSE,9,576.040699297842
2013-09-08,Croissant,261.723925353895,FALSE,7,20.1625,8,Sunday,FALSE,9,261.723925353895
2013-09-08,Konditorei,115.868951321453,FALSE,7,20.1625,8,Sunday,FALSE,9,115.868951321453
2013-09-08,Kuchen,453.792300083562,FALSE,7,20.1625,8,Sunday,FALSE,9,453.792300083562
2013-09-09,Brot,169.359968504942,FALSE,8,11.575,11,Monday,FALSE,9,169.359968504942
2013-09-09,Brötchen,331.981293986457,FALSE,8,11.575,11,Monday,FALSE,9,331.981293986457
2013-09-09,Croissant,155.698998919682,FALSE,8,11.575,11,Monday,FALSE,9,155.698998919682
2013-09-09,Konditorei,78.4321446410245,FALSE,8,11.575,11,Monday,FALSE,9,78.4321446410245
2013-09-09,Kuchen,266.740185481098,FALSE,8,11.575,11,Monday,FALSE,9,266.740185481098
2013-09-10,Brot,89.6944536084346,FALSE,6,13.5875,11,Tuesday,FALSE,9,89.6944536084346
2013-09-10,Brötchen,363.667829135983,FALSE,6,13.5875,11,Tuesday,FALSE,9,363.667829135983
2013-09-10,Croissant,186.631885480156,FALSE,6,13.5875,11,Tuesday,FALSE,9,186.631885480156
2013-09-10,Konditorei,75.320737395332,FALSE,6,13.5875,11,Tuesday,FALSE,9,75.320737395332
2013-09-10,Kuchen,272.085784886284,FALSE,6,13.5875,11,Tuesday,FALSE,9,272.085784886284
2013-09-11,Brot,103.363686559795,FALSE,6,13.9,8,Wednesday,FALSE,9,103.363686559795
2013-09-11,Brötchen,350.81380789681,FALSE,6,13.9,8,Wednesday,FALSE,9,350.81380789681
2013-09-11,Croissant,156.993834222857,FALSE,6,13.9,8,Wednesday,FALSE,9,156.993834222857
2013-09-11,Konditorei,84.1743682721035,FALSE,6,13.9,8,Wednesday,FALSE,9,84.1743682721035
2013-09-11,Kuchen,266.283742487977,FALSE,6,13.9,8,Wednesday,FALSE,9,266.283742487977
2013-09-12,Brot,106.474399987548,FALSE,6,16.1125,6,Thursday,FALSE,9,106.474399987548
2013-09-12,Brötchen,354.282593212868,FALSE,6,16.1125,6,Thursday,FALSE,9,354.282593212868
2013-09-12,Croissant,128.957531070768,FALSE,6,16.1125,6,Thursday,FALSE,9,128.957531070768
2013-09-12,Konditorei,79.9069125959926,FALSE,6,16.1125,6,Thursday,FALSE,9,79.9069125959926
2013-09-12,Kuchen,291.297115676725,FALSE,6,16.1125,6,Thursday,FALSE,9,291.297115676725
2013-09-13,Brot,122.564626199915,FALSE,6,17.4375,5,Friday,FALSE,9,122.564626199915
2013-09-13,Brötchen,413.041864366013,FALSE,6,17.4375,5,Friday,FALSE,9,413.041864366013
2013-09-13,Croissant,142.450922270702,FALSE,6,17.4375,5,Friday,FALSE,9,142.450922270702
2013-09-13,Konditorei,60.0423801030524,FALSE,6,17.4375,5,Friday,FALSE,9,60.0423801030524
2013-09-13,Kuchen,306.313400312796,FALSE,6,17.4375,5,Friday,FALSE,9,306.313400312796
2013-09-14,Brot,174.938807466572,FALSE,5,17.625,10,Saturday,FALSE,9,174.938807466572
2013-09-14,Brötchen,530.825102628704,FALSE,5,17.625,10,Saturday,FALSE,9,530.825102628704
2013-09-14,Croissant,230.524249936583,FALSE,5,17.625,10,Saturday,FALSE,9,230.524249936583
2013-09-14,Konditorei,68.6316728927997,FALSE,5,17.625,10,Saturday,FALSE,9,68.6316728927997
2013-09-14,Kuchen,383.083373412478,FALSE,5,17.625,10,Saturday,FALSE,9,383.083373412478
2013-09-15,Brot,55.1960062296304,FALSE,7,14.8625,10,Sunday,FALSE,9,55.1960062296304
2013-09-15,Brötchen,494.908185078447,FALSE,7,14.8625,10,Sunday,FALSE,9,494.908185078447
2013-09-15,Croissant,199.525819245624,FALSE,7,14.8625,10,Sunday,FALSE,9,199.525819245624
2013-09-15,Konditorei,150.947116904365,FALSE,7,14.8625,10,Sunday,FALSE,9,150.947116904365
2013-09-15,Kuchen,368.235519264474,FALSE,7,14.8625,10,Sunday,FALSE,9,368.235519264474
2013-09-16,Brot,146.760234890658,FALSE,3,13.1375,13,Monday,FALSE,9,146.760234890658
2013-09-16,Brötchen,363.701917843028,FALSE,3,13.1375,13,Monday,FALSE,9,363.701917843028
2013-09-16,Croissant,150.458078596152,FALSE,3,13.1375,13,Monday,FALSE,9,150.458078596152
2013-09-16,Konditorei,68.5094924358894,FALSE,3,13.1375,13,Monday,FALSE,9,68.5094924358894
2013-09-16,Kuchen,230.653426038182,FALSE,3,13.1375,13,Monday,FALSE,9,230.653426038182
2013-09-17,Brot,136.118044538363,FALSE,5,13.1375,10,Tuesday,FALSE,9,136.118044538363
2013-09-17,Brötchen,321.054881338889,FALSE,5,13.1375,10,Tuesday,FALSE,9,321.054881338889
2013-09-17,Croissant,121.601419092438,FALSE,5,13.1375,10,Tuesday,FALSE,9,121.601419092438
2013-09-17,Konditorei,88.0432401860715,FALSE,5,13.1375,10,Tuesday,FALSE,9,88.0432401860715
2013-09-17,Kuchen,320.526447004404,FALSE,5,13.1375,10,Tuesday,FALSE,9,320.526447004404
2013-09-18,Brot,152.255085210606,FALSE,4,13.05,9,Wednesday,FALSE,9,152.255085210606
2013-09-18,Brötchen,327.413713418182,FALSE,4,13.05,9,Wednesday,FALSE,9,327.413713418182
2013-09-18,Croissant,123.430475306719,FALSE,4,13.05,9,Wednesday,FALSE,9,123.430475306719
2013-09-18,Konditorei,81.9233275996418,FALSE,4,13.05,9,Wednesday,FALSE,9,81.9233275996418
2013-09-18,Kuchen,273.5407716877,FALSE,4,13.05,9,Wednesday,FALSE,9,273.5407716877
2013-09-19,Brot,148.674992078993,FALSE,5,14.8375,11,Thursday,FALSE,9,148.674992078993
2013-09-19,Brötchen,362.273757016504,FALSE,5,14.8375,11,Thursday,FALSE,9,362.273757016504
2013-09-19,Croissant,127.595436733938,FALSE,5,14.8375,11,Thursday,FALSE,9,127.595436733938
2013-09-19,Konditorei,56.2795004974713,FALSE,5,14.8375,11,Thursday,FALSE,9,56.2795004974713
2013-09-19,Kuchen,300.262376130314,FALSE,5,14.8375,11,Thursday,FALSE,9,300.262376130314
2013-09-20,Brot,110.159250328825,FALSE,7,13.525,6,Friday,FALSE,9,110.159250328825
2013-09-20,Brötchen,375.16829079452,FALSE,7,13.525,6,Friday,FALSE,9,375.16829079452
2013-09-20,Croissant,119.995567870545,FALSE,7,13.525,6,Friday,FALSE,9,119.995567870545
2013-09-20,Konditorei,87.4952661591497,FALSE,7,13.525,6,Friday,FALSE,9,87.4952661591497
2013-09-20,Kuchen,377.403500794794,FALSE,7,13.525,6,Friday,FALSE,9,377.403500794794
2013-09-21,Brot,178.263887943827,FALSE,7,15.35,9,Saturday,FALSE,9,178.263887943827
2013-09-21,Brötchen,525.014097788583,FALSE,7,15.35,9,Saturday,FALSE,9,525.014097788583
2013-09-21,Croissant,227.17812505778,FALSE,7,15.35,9,Saturday,FALSE,9,227.17812505778
2013-09-21,Konditorei,48.2782247656494,FALSE,7,15.35,9,Saturday,FALSE,9,48.2782247656494
2013-09-21,Kuchen,320.960054511642,FALSE,7,15.35,9,Saturday,FALSE,9,320.960054511642
2013-09-22,Brot,86.6668973821597,FALSE,6,17.1375,14,Sunday,FALSE,9,86.6668973821597
2013-09-22,Brötchen,500.579617827733,FALSE,6,17.1375,14,Sunday,FALSE,9,500.579617827733
2013-09-22,Croissant,216.025597526986,FALSE,6,17.1375,14,Sunday,FALSE,9,216.025597526986
2013-09-22,Konditorei,181.071825652617,FALSE,6,17.1375,14,Sunday,FALSE,9,181.071825652617
2013-09-22,Kuchen,359.99538027315,FALSE,6,17.1375,14,Sunday,FALSE,9,359.99538027315
2013-09-23,Brot,111.128410563554,FALSE,7,17.3125,14,Monday,FALSE,9,111.128410563554
2013-09-23,Brötchen,339.417738661045,FALSE,7,17.3125,14,Monday,FALSE,9,339.417738661045
2013-09-23,Croissant,115.173949077037,FALSE,7,17.3125,14,Monday,FALSE,9,115.173949077037
2013-09-23,Konditorei,72.8638989817766,FALSE,7,17.3125,14,Monday,FALSE,9,72.8638989817766
2013-09-23,Kuchen,293.881781699553,FALSE,7,17.3125,14,Monday,FALSE,9,293.881781699553
2013-09-24,Brot,139.64144576808,FALSE,8,15.7375,10,Tuesday,FALSE,9,139.64144576808
2013-09-24,Brötchen,314.00466178787,FALSE,8,15.7375,10,Tuesday,FALSE,9,314.00466178787
2013-09-24,Croissant,107.515311254663,FALSE,8,15.7375,10,Tuesday,FALSE,9,107.515311254663
2013-09-24,Konditorei,91.9109696976559,FALSE,8,15.7375,10,Tuesday,FALSE,9,91.9109696976559
2013-09-24,Kuchen,261.601833826599,FALSE,8,15.7375,10,Tuesday,FALSE,9,261.601833826599
2013-09-25,Brot,117.94119333604,FALSE,6,13.5375,7,Wednesday,FALSE,9,117.94119333604
2013-09-25,Brötchen,333.964687913619,FALSE,6,13.5375,7,Wednesday,FALSE,9,333.964687913619
2013-09-25,Croissant,133.455357081465,FALSE,6,13.5375,7,Wednesday,FALSE,9,133.455357081465
2013-09-25,Konditorei,83.2754466610357,FALSE,6,13.5375,7,Wednesday,FALSE,9,83.2754466610357
2013-09-25,Kuchen,298.284260355615,FALSE,6,13.5375,7,Wednesday,FALSE,9,298.284260355615
2013-09-26,Brot,203.314345156607,FALSE,1,12.9875,12,Thursday,FALSE,9,203.314345156607
2013-09-26,Brötchen,348.862509645868,FALSE,1,12.9875,12,Thursday,FALSE,9,348.862509645868
2013-09-26,Croissant,111.331440019646,FALSE,1,12.9875,12,Thursday,FALSE,9,111.331440019646
2013-09-26,Konditorei,52.9418817206733,FALSE,1,12.9875,12,Thursday,FALSE,9,52.9418817206733
2013-09-26,Kuchen,287.793533580575,FALSE,1,12.9875,12,Thursday,FALSE,9,287.793533580575
2013-09-27,Brot,135.507291692088,FALSE,5,13.0125,8,Friday,FALSE,9,135.507291692088
2013-09-27,Brötchen,337.894647078396,FALSE,5,13.0125,8,Friday,FALSE,9,337.894647078396
2013-09-27,Croissant,102.187864090432,FALSE,5,13.0125,8,Friday,FALSE,9,102.187864090432
2013-09-27,Konditorei,93.9440670728549,FALSE,5,13.0125,8,Friday,FALSE,9,93.9440670728549
2013-09-27,Kuchen,283.206061885802,FALSE,5,13.0125,8,Friday,FALSE,9,283.206061885802
2013-09-28,Brot,134.613756840197,FALSE,0,13.1,8,Saturday,FALSE,9,134.613756840197
2013-09-28,Brötchen,578.156874149585,FALSE,0,13.1,8,Saturday,FALSE,9,578.156874149585
2013-09-28,Croissant,247.995826181906,FALSE,0,13.1,8,Saturday,FALSE,9,247.995826181906
2013-09-28,Konditorei,98.4375774152303,FALSE,0,13.1,8,Saturday,FALSE,9,98.4375774152303
2013-09-28,Kuchen,290.84887886944,FALSE,0,13.1,8,Saturday,FALSE,9,290.84887886944
2013-09-29,Brot,68.6316896995448,FALSE,3,14.175,12,Sunday,FALSE,9,68.6316896995448
2013-09-29,Brötchen,503.155199518292,FALSE,3,14.175,12,Sunday,FALSE,9,503.155199518292
2013-09-29,Croissant,194.986111359586,FALSE,3,14.175,12,Sunday,FALSE,9,194.986111359586
2013-09-29,Konditorei,148.939102156167,FALSE,3,14.175,12,Sunday,FALSE,9,148.939102156167
2013-09-29,Kuchen,304.830463976939,FALSE,3,14.175,12,Sunday,FALSE,9,304.830463976939
2013-09-30,Brot,156.502435955326,FALSE,1,12.825,14,Monday,FALSE,9,156.502435955326
2013-09-30,Brötchen,360.827106059368,FALSE,1,12.825,14,Monday,FALSE,9,360.827106059368
2013-09-30,Croissant,141.992865332313,FALSE,1,12.825,14,Monday,FALSE,9,141.992865332313
2013-09-30,Konditorei,98.1860676233875,FALSE,1,12.825,14,Monday,FALSE,9,98.1860676233875
2013-09-30,Kuchen,331.154356903853,FALSE,1,12.825,14,Monday,FALSE,9,331.154356903853
2013-10-01,Brot,123.397540137977,FALSE,0,12.9125,13,Tuesday,FALSE,10,123.397540137977
2013-10-01,Brötchen,356.816079467772,FALSE,0,12.9125,13,Tuesday,FALSE,10,356.816079467772
2013-10-01,Croissant,135.614594111775,FALSE,0,12.9125,13,Tuesday,FALSE,10,135.614594111775
2013-10-01,Konditorei,67.6549909234488,FALSE,0,12.9125,13,Tuesday,FALSE,10,67.6549909234488
2013-10-01,Kuchen,351.590991371398,FALSE,0,12.9125,13,Tuesday,FALSE,10,351.590991371398
2013-10-02,Brot,196.720969158391,FALSE,1,12.7,10,Wednesday,FALSE,10,196.720969158391
2013-10-02,Brötchen,423.688173539227,FALSE,1,12.7,10,Wednesday,FALSE,10,423.688173539227
2013-10-02,Croissant,156.465804020451,FALSE,1,12.7,10,Wednesday,FALSE,10,156.465804020451
2013-10-02,Konditorei,119.813127526207,FALSE,1,12.7,10,Wednesday,FALSE,10,119.813127526207
2013-10-02,Kuchen,322.880300414914,FALSE,1,12.7,10,Wednesday,FALSE,10,322.880300414914
2013-10-03,Brot,75.2337302417469,FALSE,0,11.7625,12,Thursday,FALSE,10,75.2337302417469
2013-10-03,Brötchen,592.567211256288,FALSE,0,11.7625,12,Thursday,FALSE,10,592.567211256288
2013-10-03,Croissant,192.293311340733,FALSE,0,11.7625,12,Thursday,FALSE,10,192.293311340733
2013-10-03,Konditorei,148.994652688514,FALSE,0,11.7625,12,Thursday,FALSE,10,148.994652688514
2013-10-03,Kuchen,440.898116086485,FALSE,0,11.7625,12,Thursday,FALSE,10,440.898116086485
2013-10-04,Brot,156.066122625816,FALSE,5,11.2,8,Friday,TRUE,10,156.066122625816
2013-10-04,Brötchen,501.347948785726,FALSE,5,11.2,8,Friday,TRUE,10,501.347948785726
2013-10-04,Croissant,179.301551909794,FALSE,5,11.2,8,Friday,TRUE,10,179.301551909794
2013-10-04,Konditorei,74.562061444226,FALSE,5,11.2,8,Friday,TRUE,10,74.562061444226
2013-10-04,Kuchen,280.756383513395,FALSE,5,11.2,8,Friday,TRUE,10,280.756383513395
2013-10-05,Brot,152.280762053885,FALSE,7,15.575,8,Saturday,TRUE,10,152.280762053885
2013-10-05,Brötchen,532.496621420318,FALSE,7,15.575,8,Saturday,TRUE,10,532.496621420318
2013-10-05,Croissant,225.910066727439,FALSE,7,15.575,8,Saturday,TRUE,10,225.910066727439
2013-10-05,Konditorei,66.2032518834826,FALSE,7,15.575,8,Saturday,TRUE,10,66.2032518834826
2013-10-05,Kuchen,326.993164913838,FALSE,7,15.575,8,Saturday,TRUE,10,326.993164913838
2013-10-06,Brot,92.4805772695364,FALSE,7,15.25,6,Sunday,TRUE,10,92.4805772695364
2013-10-06,Brötchen,534.597184990357,FALSE,7,15.25,6,Sunday,TRUE,10,534.597184990357
2013-10-06,Croissant,225.346819831364,FALSE,7,15.25,6,Sunday,TRUE,10,225.346819831364
2013-10-06,Konditorei,129.952199872951,FALSE,7,15.25,6,Sunday,TRUE,10,129.952199872951
2013-10-06,Kuchen,340.701203063945,FALSE,7,15.25,6,Sunday,TRUE,10,340.701203063945
2013-10-07,Brot,124.841544023845,FALSE,1,16.275,7,Monday,TRUE,10,124.841544023845
2013-10-07,Brötchen,372.452301813743,FALSE,1,16.275,7,Monday,TRUE,10,372.452301813743
2013-10-07,Croissant,146.80201055568,FALSE,1,16.275,7,Monday,TRUE,10,146.80201055568
2013-10-07,Konditorei,70.2008226210611,FALSE,1,16.275,7,Monday,TRUE,10,70.2008226210611
2013-10-07,Kuchen,318.481660598268,FALSE,1,16.275,7,Monday,TRUE,10,318.481660598268
2013-10-08,Brot,96.867100978839,FALSE,6,15.1125,8,Tuesday,TRUE,10,96.867100978839
2013-10-08,Brötchen,324.616615610371,FALSE,6,15.1125,8,Tuesday,TRUE,10,324.616615610371
2013-10-08,Croissant,179.71807625926,FALSE,6,15.1125,8,Tuesday,TRUE,10,179.71807625926
2013-10-08,Konditorei,73.2079831960351,FALSE,6,15.1125,8,Tuesday,TRUE,10,73.2079831960351
2013-10-08,Kuchen,245.656923063522,FALSE,6,15.1125,8,Tuesday,TRUE,10,245.656923063522
2013-10-09,Brot,149.761758936995,FALSE,7,14.3125,10,Wednesday,TRUE,10,149.761758936995
2013-10-09,Brötchen,369.540618454844,FALSE,7,14.3125,10,Wednesday,TRUE,10,369.540618454844
2013-10-09,Croissant,153.104643981133,FALSE,7,14.3125,10,Wednesday,TRUE,10,153.104643981133
2013-10-09,Konditorei,101.892689553858,FALSE,7,14.3125,10,Wednesday,TRUE,10,101.892689553858
2013-10-09,Kuchen,260.831242292014,FALSE,7,14.3125,10,Wednesday,TRUE,10,260.831242292014
2013-10-10,Brot,119.300284972145,FALSE,5,10.975,6,Thursday,TRUE,10,119.300284972145
2013-10-10,Brötchen,349.149490881751,FALSE,5,10.975,6,Thursday,TRUE,10,349.149490881751
2013-10-10,Croissant,157.491453078096,FALSE,5,10.975,6,Thursday,TRUE,10,157.491453078096
2013-10-10,Konditorei,70.9668372971161,FALSE,5,10.975,6,Thursday,TRUE,10,70.9668372971161
2013-10-10,Kuchen,266.156733546376,FALSE,5,10.975,6,Thursday,TRUE,10,266.156733546376
2013-10-11,Brot,123.2348187168,FALSE,7,13.8625,20,Friday,TRUE,10,123.2348187168
2013-10-11,Brötchen,349.112977802115,FALSE,7,13.8625,20,Friday,TRUE,10,349.112977802115
2013-10-11,Croissant,166.021960265633,FALSE,7,13.8625,20,Friday,TRUE,10,166.021960265633
2013-10-11,Konditorei,75.3024074738754,FALSE,7,13.8625,20,Friday,TRUE,10,75.3024074738754
2013-10-11,Kuchen,229.072309397699,FALSE,7,13.8625,20,Friday,TRUE,10,229.072309397699
2013-10-12,Brot,140.262421715801,FALSE,8,13.025,21,Saturday,TRUE,10,140.262421715801
2013-10-12,Brötchen,425.070804590291,FALSE,8,13.025,21,Saturday,TRUE,10,425.070804590291
2013-10-12,Croissant,204.748697582742,FALSE,8,13.025,21,Saturday,TRUE,10,204.748697582742
2013-10-12,Konditorei,85.8339467852549,FALSE,8,13.025,21,Saturday,TRUE,10,85.8339467852549
2013-10-12,Kuchen,273.221595297806,FALSE,8,13.025,21,Saturday,TRUE,10,273.221595297806
2013-10-13,Brot,42.9967926268111,FALSE,5,10.8625,5,Sunday,TRUE,10,42.9967926268111
2013-10-13,Brötchen,452.275706400622,FALSE,5,10.8625,5,Sunday,TRUE,10,452.275706400622
2013-10-13,Croissant,187.165299913108,FALSE,5,10.8625,5,Sunday,TRUE,10,187.165299913108
2013-10-13,Konditorei,149.25084502852,FALSE,5,10.8625,5,Sunday,TRUE,10,149.25084502852
2013-10-13,Kuchen,248.357762950889,FALSE,5,10.8625,5,Sunday,TRUE,10,248.357762950889
