Datum,Warengruppe,Umsatz,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Wochentag,FerienSH,Monat
2014-11-16,Brot,69.2794517983636,FALSE,7,8,14,61,Sunday,FALSE,11
2014-11-17,Brot,138.752246637463,FALSE,7,9.625,7,10,Monday,FALSE,11
2014-11-18,Brot,134.68843263499,FALSE,7,8.875,13,61,Tuesday,FALSE,11
2014-11-19,Brot,131.262024072649,FALSE,7,8.5,11,61,Wednesday,FALSE,11
2014-11-20,Brot,131.314789763352,FALSE,5,6.125,7,0,Thursday,FALSE,11
2014-11-21,Brot,142.895603194534,FALSE,6,6.5,5,61,Friday,FALSE,11
2014-11-22,Brot,92.6616360079896,FALSE,7,5.75,9,61,Saturday,FALSE,11
2014-11-23,Brot,88.8532704507342,FALSE,6,6.75,7,21,Sunday,FALSE,11
2014-11-24,Brot,135.495058395216,FALSE,3,9.375,10,0,Monday,FALSE,11
2014-11-25,Brot,125.776456029191,FALSE,0,6.875,4,0,Tuesday,FALSE,11
2014-11-27,Brot,114.36674051771,FALSE,0,4.5,10,10,Thursday,FALSE,11
2014-11-28,Brot,125.770265298128,FALSE,6,1.625,16,10,Friday,FALSE,11
2014-11-29,Brot,143.276224653699,FALSE,8,1,10,5,Saturday,FALSE,11
2014-11-30,Brot,70.5238191319592,FALSE,8,0,11,10,Sunday,FALSE,11
2014-12-01,Brot,128.454115308343,FALSE,7,-2,13,10,Monday,FALSE,12
2014-12-02,Brot,154.242632883405,FALSE,8,-3,7,10,Tuesday,FALSE,12
2014-12-03,Brot,133.99080245511,FALSE,7,0.625,10,10,Wednesday,FALSE,12
2014-12-04,Brot,124.167763102648,FALSE,8,3.75,9,61,Thursday,FALSE,12
2014-12-05,Brot,83.5104305885102,FALSE,7,2,7,61,Friday,FALSE,12
2014-12-06,Brot,127.894073901772,FALSE,2,5.75,7,10,Saturday,FALSE,12
2014-12-07,Brot,75.5129227390682,FALSE,7,4.875,12,61,Sunday,FALSE,12
2014-12-08,Brot,102.678761832615,FALSE,7,3.25,8,61,Monday,FALSE,12
2014-12-09,Brot,110.476546068652,FALSE,8,2.125,9,45,Tuesday,FALSE,12
2014-12-10,Brot,99.9187171842705,FALSE,5,4.875,13,61,Wednesday,FALSE,12
2014-12-11,Brot,109.754570057738,FALSE,7,4,12,95,Thursday,FALSE,12
2014-12-12,Brot,109.142671748118,FALSE,7,7.25,18,61,Friday,FALSE,12
2014-12-13,Brot,124.956684401136,FALSE,5,4.75,10,61,Saturday,FALSE,12
2014-12-14,Brot,102.80557310108,FALSE,4,3.5,9,10,Sunday,FALSE,12
2014-12-15,Brot,96.3136936339829,FALSE,7,4.75,11,61,Monday,FALSE,12
2014-12-16,Brot,97.7685842370004,FALSE,8,4.625,12,61,Tuesday,FALSE,12
2014-12-17,Brot,102.856835442046,FALSE,7,3.625,10,61,Wednesday,FALSE,12
2014-12-18,Brot,112.769700687238,FALSE,7,10,11,61,Thursday,FALSE,12
2014-12-19,Brot,100.434605432296,FALSE,5,8.125,15,61,Friday,FALSE,12
2014-12-20,Brot,92.9765497836537,FALSE,6,5.375,24,21,Saturday,FALSE,12
2014-12-21,Brot,74.1776353738615,FALSE,6,6.625,14,21,Sunday,FALSE,12
2014-12-22,Brot,166.062608421996,FALSE,7,9.75,21,63,Monday,TRUE,12
2014-12-23,Brot,184.21718934313,FALSE,7,9.125,19,61,Tuesday,TRUE,12
2014-12-24,Brot,289.724706873301,FALSE,5,7.75,21,61,Wednesday,TRUE,12
2014-12-28,Brot,65.5011765409885,FALSE,1,-0.5,7,0,Sunday,TRUE,12
2014-12-29,Brot,159.353174871792,FALSE,5,0.75,10,0,Monday,TRUE,12
2014-12-30,Brot,171.900364677079,FALSE,7,5.25,9,21,Tuesday,TRUE,12
2014-12-31,Brot,253.25502096677,FALSE,6,7.375,11,61,Wednesday,TRUE,12
2015-01-02,Brot,171.436480362582,FALSE,6,7.75,24,61,Friday,TRUE,1
2015-01-03,Brot,146.725466464595,FALSE,7,4.875,25,69,Saturday,TRUE,1
2015-01-05,Brot,159.498680849924,FALSE,8,5.875,8,20,Monday,TRUE,1
2015-01-06,Brot,116.621821467299,FALSE,8,3.625,8,10,Tuesday,TRUE,1
2015-01-07,Brot,116.046870294295,FALSE,6,5.75,10,61,Wednesday,FALSE,1
2015-01-08,Brot,88.9219763738156,FALSE,8,6.375,9,61,Thursday,FALSE,1
2015-01-09,Brot,89.5158553261206,FALSE,6,7.5,25,63,Friday,FALSE,1
2015-01-10,Brot,67.954839483437,FALSE,6,10,28,61,Saturday,FALSE,1
2015-01-11,Brot,102.503556455298,FALSE,5,4.25,23,61,Sunday,FALSE,1
2015-01-12,Brot,122.717043089708,FALSE,7,7.5,19,61,Monday,FALSE,1
2015-01-13,Brot,86.441812930424,FALSE,7,7.75,14,61,Tuesday,FALSE,1
2015-01-14,Brot,72.7918398175921,FALSE,6,3.125,16,71,Wednesday,FALSE,1
2015-01-15,Brot,93.7671799134285,FALSE,7,6.75,14,61,Thursday,FALSE,1
2015-01-16,Brot,131.913950068001,FALSE,6,6.75,13,0,Friday,FALSE,1
2015-01-17,Brot,115.086208812258,FALSE,1,4.25,12,21,Saturday,FALSE,1
2015-01-18,Brot,47.8910511689248,FALSE,8,2,9,61,Sunday,FALSE,1
2015-01-19,Brot,138.935449172918,FALSE,7,1,5,71,Monday,FALSE,1
2015-01-20,Brot,116.932538278351,FALSE,7,-0.375,4,77,Tuesday,FALSE,1
2015-01-21,Brot,90.1034587863099,FALSE,8,-1.125,4,10,Wednesday,FALSE,1
2015-01-22,Brot,135.950512983467,FALSE,7,-1.375,3,49,Thursday,FALSE,1
2015-01-23,Brot,130.976061288992,FALSE,8,-1.25,5,20,Friday,FALSE,1
2015-01-24,Brot,140.03186322028,FALSE,7,-0.5,10,71,Saturday,FALSE,1
2015-01-26,Brot,150.51678717379,FALSE,7,3.375,10,61,Monday,FALSE,1
2015-01-28,Brot,124.273404481234,FALSE,7,4.875,17,61,Wednesday,FALSE,1
2015-01-29,Brot,129.932530553471,FALSE,7,1.5,12,75,Thursday,FALSE,1
2015-01-31,Brot,129.039421255357,FALSE,7,-2.375,7,49,Saturday,FALSE,1
2015-02-01,Brot,92.189837282486,FALSE,7,-0.25,9,75,Sunday,FALSE,2
2015-02-02,Brot,159.254353701805,FALSE,6,1,10,22,Monday,FALSE,2
2015-02-03,Brot,112.095171542871,FALSE,7,-1,10,77,Tuesday,FALSE,2
2015-02-04,Brot,111.66941350432,FALSE,6,-1.875,9,0,Wednesday,FALSE,2
2015-02-05,Brot,133.827962608871,FALSE,5,0.75,10,22,Thursday,FALSE,2
2015-02-06,Brot,136.337106368056,FALSE,2,-0.5,6,22,Friday,FALSE,2
2015-02-07,Brot,130.642229801113,FALSE,7,4.125,18,20,Saturday,FALSE,2
2015-02-09,Brot,112.747460478504,FALSE,7,6.875,13,61,Monday,FALSE,2
2015-02-12,Brot,99.5801689919554,FALSE,8,2,4,10,Thursday,FALSE,2
2015-02-13,Brot,91.3547288868634,FALSE,8,1.25,6,10,Friday,FALSE,2
2015-02-14,Brot,62.2346006049711,FALSE,7,1.625,9,28,Saturday,FALSE,2
2015-02-15,Brot,96.7929953706798,FALSE,7,3.125,16,10,Sunday,FALSE,2
2015-02-16,Brot,118.255475071685,FALSE,8,2,9,10,Monday,FALSE,2
2015-02-17,Brot,118.509639861913,FALSE,6,1.125,7,45,Tuesday,FALSE,2
2015-02-18,Brot,123.267817249283,FALSE,3,5.5,12,10,Wednesday,FALSE,2
2015-02-19,Brot,123.69090336092,FALSE,0,6.25,13,5,Thursday,FALSE,2
2015-02-20,Brot,117.287703917599,FALSE,8,3.875,11,71,Friday,FALSE,2
2015-02-21,Brot,107.174143505865,FALSE,7,3.875,16,61,Saturday,FALSE,2
2015-02-22,Brot,70.4631468349699,FALSE,5,5.25,13,0,Sunday,FALSE,2
2015-02-23,Brot,66.8925102653853,FALSE,7,4.5,12,61,Monday,FALSE,2
2015-02-24,Brot,105.730056008902,FALSE,7,5.625,12,61,Tuesday,FALSE,2
2015-02-26,Brot,104.017958777385,FALSE,5,6.625,10,0,Thursday,FALSE,2
2015-02-27,Brot,101.514216092369,FALSE,7,4.5,9,61,Friday,FALSE,2
2015-02-28,Brot,99.5688944630867,FALSE,3,5.625,10,0,Saturday,FALSE,2
2015-03-01,Brot,45.7343245346269,FALSE,7,6.75,15,61,Sunday,FALSE,3
2015-03-02,Brot,104.963808490064,FALSE,6,5.125,23,61,Monday,FALSE,3
2015-03-03,Brot,96.3163361056603,FALSE,6,5,14,61,Tuesday,FALSE,3
2015-03-04,Brot,76.5028628068188,FALSE,6,5,18,61,Wednesday,FALSE,3
2015-03-06,Brot,100.668607215573,FALSE,7,8.125,12,20,Friday,FALSE,3
2015-03-07,Brot,106.704697425172,FALSE,7,10.125,13,0,Saturday,FALSE,3
2015-03-10,Brot,120.053548888447,FALSE,3,9.5,13,10,Tuesday,FALSE,3
2015-03-12,Brot,123.321210172569,FALSE,0,7.125,10,0,Thursday,FALSE,3
2015-03-15,Brot,56.9672232806217,FALSE,7,5.75,13,21,Sunday,FALSE,3
2015-03-16,Brot,136.698666060069,FALSE,2,8.625,13,10,Monday,FALSE,3
2015-03-17,Brot,136.644449549369,FALSE,1,10.75,11,5,Tuesday,FALSE,3
2015-03-19,Brot,121.351949525045,FALSE,0,10.375,9,0,Thursday,FALSE,3
2015-03-20,Brot,125.078492851656,FALSE,7,5,9,45,Friday,FALSE,3
2015-03-21,Brot,113.449213775737,FALSE,7,4.5,21,61,Saturday,FALSE,3
2015-03-24,Brot,114.539801718388,FALSE,6,7.875,6,0,Tuesday,FALSE,3
2015-03-25,Brot,85.7675699240561,FALSE,6,7.875,14,5,Wednesday,FALSE,3
2015-03-26,Brot,126.909561618178,FALSE,7,7.125,9,0,Thursday,FALSE,3
2015-03-27,Brot,113.205121341153,FALSE,7,7,7,61,Friday,FALSE,3
2015-03-29,Brot,56.8890738313162,FALSE,7,8.25,12,61,Sunday,FALSE,3
2015-03-30,Brot,110.288515770675,FALSE,6,6.5,29,61,Monday,FALSE,3
2015-03-31,Brot,101.620422865145,FALSE,7,6.375,35,61,Tuesday,FALSE,3
2015-04-01,Brot,134.425214341545,FALSE,4,5,24,22,Wednesday,TRUE,4
2015-04-02,Brot,269.424940927989,FALSE,6,6.5,19,61,Thursday,TRUE,4
2015-04-07,Brot,115.651138885906,FALSE,7,7.75,14,61,Tuesday,TRUE,4
2015-04-09,Brot,157.556996562067,FALSE,2,11.875,7,0,Thursday,TRUE,4
2015-04-10,Brot,125.640782296666,FALSE,1,14.125,8,5,Friday,TRUE,4
2015-04-11,Brot,149.471145855324,FALSE,2,16.75,14,61,Saturday,TRUE,4
2015-04-13,Brot,94.5357769724487,FALSE,4,8.875,21,61,Monday,TRUE,4
2015-04-14,Brot,95.7358790995654,FALSE,7,10.75,17,61,Tuesday,TRUE,4
2015-04-15,Brot,102.93265639072,FALSE,0,15.5,19,5,Wednesday,TRUE,4
2015-04-16,Brot,90.5282058330727,FALSE,6,9.375,16,21,Thursday,TRUE,4
2015-04-21,Brot,121.935695795117,FALSE,0,14.625,17,5,Tuesday,FALSE,4
2015-04-24,Brot,93.8539762667653,FALSE,2,13.875,9,20,Friday,FALSE,4
2015-04-25,Brot,121.601177999412,FALSE,7,13.75,8,63,Saturday,FALSE,4
2015-04-26,Brot,71.0071270593663,FALSE,8,7,11,61,Sunday,FALSE,4
2015-04-30,Brot,185.547465909923,FALSE,6,11.375,10,61,Thursday,FALSE,4
2015-05-02,Brot,205.277811156554,FALSE,3,11,12,0,Saturday,FALSE,5
2015-05-03,Brot,49.1824014028742,FALSE,1,14.75,12,61,Sunday,FALSE,5
2015-05-04,Brot,141.916859730021,FALSE,5,15.875,13,21,Monday,FALSE,5
2015-05-05,Brot,98.3386635883964,FALSE,4,20,15,95,Tuesday,FALSE,5
2015-05-06,Brot,112.613312971486,FALSE,3,17.125,11,21,Wednesday,FALSE,5
2015-05-07,Brot,119.486322756166,FALSE,6,12,16,21,Thursday,FALSE,5
2015-05-09,Brot,122.939690460506,FALSE,7,13.5,14,61,Saturday,FALSE,5
2015-05-10,Brot,54.676729153515,FALSE,2,12.75,18,0,Sunday,FALSE,5
2015-05-12,Brot,94.6018729487518,FALSE,7,14.625,14,63,Tuesday,FALSE,5
2015-05-13,Brot,166.814781762185,FALSE,7,11.875,16,21,Wednesday,FALSE,5
2015-05-14,Brot,53.434236162362,FALSE,7,11.25,10,20,Thursday,FALSE,5
2015-05-16,Brot,164.984948024753,FALSE,7,10.5,11,61,Saturday,FALSE,5
2015-05-17,Brot,63.05558764595,FALSE,3,12.625,17,21,Sunday,FALSE,5
2015-05-18,Brot,103.802316848696,FALSE,6,11.625,8,61,Monday,FALSE,5
2015-05-19,Brot,142.786482873821,FALSE,6,10.125,11,63,Tuesday,FALSE,5
2015-05-20,Brot,92.0360687468511,FALSE,5,12.25,9,63,Wednesday,FALSE,5
2015-05-21,Brot,147.957523681187,FALSE,6,12.625,10,61,Thursday,FALSE,5
2015-05-23,Brot,212.693141838497,FALSE,5,13.375,8,0,Saturday,FALSE,5
2015-05-25,Brot,93.8478895546048,FALSE,7,11.75,10,61,Monday,FALSE,5
2015-05-26,Brot,126.885645229909,FALSE,6,13,14,21,Tuesday,FALSE,5
2015-05-27,Brot,102.221242794941,FALSE,7,12.625,13,61,Wednesday,FALSE,5
2015-05-28,Brot,113.871596753032,FALSE,6,13.125,12,63,Thursday,FALSE,5
2015-05-29,Brot,132.425641438842,FALSE,6,14.625,8,61,Friday,FALSE,5
2015-05-30,Brot,120.295569303579,FALSE,4,11.625,15,61,Saturday,FALSE,5
2015-05-31,Brot,53.2747806032447,FALSE,7,14.5,10,61,Sunday,FALSE,5
2015-06-02,Brot,96.0309134237217,FALSE,7,14.25,14,61,Tuesday,FALSE,6
2015-06-03,Brot,92.2734256379415,FALSE,6,15.25,18,21,Wednesday,FALSE,6
2015-06-04,Brot,157.745638949818,FALSE,0,16.375,9,0,Thursday,FALSE,6
2015-06-06,Brot,160.016912242355,FALSE,3,18.5,19,10,Saturday,FALSE,6
2015-06-13,Brot,149.304738265576,FALSE,6,21.875,12,61,Saturday,FALSE,6
2015-06-15,Brot,142.542446445232,FALSE,8,13.625,11,21,Monday,FALSE,6
2015-06-17,Brot,97.5436336746583,FALSE,7,16.5,9,61,Wednesday,FALSE,6
2015-06-18,Brot,140.824064614319,FALSE,7,13.25,13,61,Thursday,FALSE,6
2015-06-19,Brot,119.985803432121,FALSE,7,14.25,14,61,Friday,FALSE,6
2015-06-22,Brot,135.938737758693,TRUE,5,13.5,8,61,Monday,FALSE,6
2015-06-23,Brot,122.481453982781,TRUE,5,16.5,10,21,Tuesday,FALSE,6
2015-06-24,Brot,128.059192073461,TRUE,8,12.625,14,61,Wednesday,FALSE,6
2015-06-25,Brot,178.518522583761,TRUE,6,17.125,8,21,Thursday,FALSE,6
2015-06-26,Brot,148.837350354137,TRUE,7,19.25,5,61,Friday,FALSE,6
2015-06-27,Brot,169.797038127635,TRUE,7,19.375,16,61,Saturday,FALSE,6
2015-07-05,Brot,42.8195772957965,FALSE,4,25.25,9,21,Sunday,FALSE,7
2015-07-07,Brot,84.0059287460532,FALSE,4,24.75,9,61,Tuesday,FALSE,7
2015-07-08,Brot,102.368510926785,FALSE,6,16.625,16,63,Wednesday,FALSE,7
2015-07-09,Brot,135.630723416396,FALSE,6,14.375,24,61,Thursday,FALSE,7
2015-07-10,Brot,124.786803993428,FALSE,3,16.125,18,21,Friday,FALSE,7
2015-07-11,Brot,130.113145531335,FALSE,6,17.75,9,21,Saturday,FALSE,7
2015-07-12,Brot,88.6540564733359,FALSE,7,19.25,12,61,Sunday,FALSE,7
2015-07-14,Brot,130.501224284384,FALSE,3,19.625,9,0,Tuesday,FALSE,7
2015-07-17,Brot,59.6756480447039,FALSE,4,23.25,12,21,Friday,FALSE,7
2015-07-19,Brot,72.7912616085759,FALSE,7,14.5,5,63,Sunday,FALSE,7
2015-07-20,Brot,112.088314087437,FALSE,6,18.375,12,20,Monday,TRUE,7
2015-07-21,Brot,110.3163345983,FALSE,3,21.375,16,0,Tuesday,TRUE,7
2015-07-22,Brot,142.22779347136,FALSE,2,23.75,12,0,Wednesday,TRUE,7
2015-07-23,Brot,203.264125340781,FALSE,5,18.375,12,61,Thursday,TRUE,7
2015-07-25,Brot,153.059769404023,FALSE,6,20,10,95,Saturday,TRUE,7
2015-07-26,Brot,128.285416683932,FALSE,5,16.75,19,61,Sunday,TRUE,7
2015-07-27,Brot,133.375781082704,FALSE,7,15.875,8,61,Monday,TRUE,7
2015-07-28,Brot,145.923878713879,FALSE,7,17.375,15,63,Tuesday,TRUE,7
2015-07-29,Brot,158.819215783308,FALSE,5,14.875,12,61,Wednesday,TRUE,7
2015-07-30,Brot,146.484382697433,FALSE,7,14,16,61,Thursday,TRUE,7
2015-08-04,Brot,181.610236114437,FALSE,2,26.5,15,61,Tuesday,TRUE,8
2015-08-05,Brot,159.979977487315,FALSE,2,21.75,8,21,Wednesday,TRUE,8
2015-08-07,Brot,161.405348220657,FALSE,4,20,9,63,Friday,TRUE,8
2015-08-10,Brot,107.823834818728,FALSE,3,22.5,8,21,Monday,TRUE,8
2015-08-12,Brot,105.910085115263,FALSE,5,19.125,9,21,Wednesday,TRUE,8
2015-08-13,Brot,130.032330328273,FALSE,0,20.75,13,0,Thursday,TRUE,8
2015-08-15,Brot,143.900495093016,FALSE,7,20.875,8,61,Saturday,TRUE,8
2015-08-16,Brot,70.3788768512555,FALSE,6,21.5,10,0,Sunday,TRUE,8
2015-08-17,Brot,131.235107926437,FALSE,7,19.375,14,61,Monday,TRUE,8
2015-08-18,Brot,150.330138057285,FALSE,7,19.25,13,21,Tuesday,TRUE,8
2015-08-19,Brot,114.337019826085,FALSE,3,19.625,8,5,Wednesday,TRUE,8
2015-08-20,Brot,136.545303473007,FALSE,1,20.375,8,10,Thursday,TRUE,8
2015-08-21,Brot,111.539105361957,FALSE,1,22.875,7,0,Friday,TRUE,8
2015-08-23,Brot,69.2444084339642,FALSE,0,21.625,18,0,Sunday,TRUE,8
2015-08-25,Brot,117.118263733,FALSE,6,17.75,12,21,Tuesday,TRUE,8
2015-08-27,Brot,141.911779920259,FALSE,6,18.125,12,61,Thursday,TRUE,8
2015-08-28,Brot,139.289247760728,FALSE,2,19.625,11,20,Friday,TRUE,8
2015-08-30,Brot,106.277493756171,FALSE,5,19.375,10,21,Sunday,FALSE,8
2015-08-31,Brot,161.450718481947,FALSE,3,21.875,8,65,Monday,FALSE,8
2015-09-01,Brot,119.890051286369,FALSE,8,17.625,12,61,Tuesday,FALSE,9
2015-09-02,Brot,83.7391536190601,FALSE,5,17,13,21,Wednesday,FALSE,9
2015-09-04,Brot,143.916404225232,FALSE,7,15.625,10,61,Friday,FALSE,9
2015-09-05,Brot,156.958185021103,FALSE,5,14.125,20,61,Saturday,FALSE,9
2015-09-08,Brot,101.974900564771,FALSE,2,17.5,9,0,Tuesday,FALSE,9
2015-09-11,Brot,104.972387940673,FALSE,7,15,12,61,Friday,FALSE,9
2015-09-13,Brot,103.751245279575,FALSE,6,18.5,5,20,Sunday,FALSE,9
2015-09-14,Brot,133.510832118078,FALSE,7,17.625,6,63,Monday,FALSE,9
2015-09-15,Brot,139.402208193743,FALSE,4,13.875,10,95,Tuesday,FALSE,9
2015-09-16,Brot,133.689772019809,FALSE,7,15.25,6,61,Wednesday,FALSE,9
2015-09-17,Brot,110.514257948888,FALSE,6,18,12,61,Thursday,FALSE,9
2015-09-18,Brot,142.732270753669,FALSE,5,17.25,10,0,Friday,FALSE,9
2015-09-19,Brot,130.810510295333,FALSE,7,15.25,7,61,Saturday,FALSE,9
2015-09-20,Brot,78.983124398745,FALSE,3,15.625,15,21,Sunday,FALSE,9
2015-09-21,Brot,121.131518972434,FALSE,7,13.375,6,61,Monday,FALSE,9
2015-09-22,Brot,95.7635024410138,FALSE,7,14.25,7,61,Tuesday,FALSE,9
2015-09-23,Brot,113.985638571579,FALSE,7,14,5,20,Wednesday,FALSE,9
2015-09-24,Brot,114.429804827026,FALSE,3,16,11,0,Thursday,FALSE,9
2015-09-25,Brot,106.295868104001,FALSE,4,14.875,8,61,Friday,FALSE,9
2015-09-26,Brot,157.874583198782,FALSE,4,15.25,7,21,Saturday,FALSE,9
2015-09-28,Brot,110.384754268745,FALSE,2,14.625,7,0,Monday,FALSE,9
2015-09-29,Brot,107.172499358255,FALSE,2,15.625,9,0,Tuesday,FALSE,9
2015-09-30,Brot,115.168250758514,FALSE,0,15.375,6,0,Wednesday,FALSE,9
2015-10-01,Brot,111.736624736966,FALSE,1,14.75,9,0,Thursday,FALSE,10
2015-10-02,Brot,135.233441535145,FALSE,2,15.375,7,10,Friday,FALSE,10
2015-10-03,Brot,59.6051413782784,FALSE,2,14.375,9,0,Saturday,FALSE,10
2015-10-04,Brot,56.1124326265758,FALSE,6,15.625,7,45,Sunday,FALSE,10
2015-10-05,Brot,160.729447285732,FALSE,0,16.5,5,10,Monday,FALSE,10
2015-10-06,Brot,174.298357024457,FALSE,7,14.875,14,10,Tuesday,FALSE,10
2015-10-07,Brot,162.817648369254,FALSE,8,13,7,63,Wednesday,FALSE,10
2015-10-08,Brot,126.317035048177,FALSE,7,11.875,5,10,Thursday,FALSE,10
2015-10-09,Brot,149.251607689849,FALSE,7,11.125,7,21,Friday,FALSE,10
2015-10-10,Brot,142.819418608991,FALSE,1,9.75,14,0,Saturday,FALSE,10
2015-10-11,Brot,86.9624118426862,FALSE,0,10.25,13,5,Sunday,FALSE,10
2015-10-12,Brot,192.294672820891,FALSE,0,8.625,12,5,Monday,FALSE,10
2015-10-13,Brot,121.893907688931,FALSE,7,7.75,10,61,Tuesday,FALSE,10
2015-10-14,Brot,111.050169347629,FALSE,7,9,11,61,Wednesday,FALSE,10
2015-10-15,Brot,137.955865633247,FALSE,7,10.375,16,61,Thursday,FALSE,10
2015-10-16,Brot,152.38092597735,FALSE,7,10,14,61,Friday,FALSE,10
2015-10-17,Brot,156.794820766382,FALSE,7,10.75,9,61,Saturday,FALSE,10
2015-10-18,Brot,23.1084060436499,FALSE,8,11.125,10,61,Sunday,FALSE,10
2015-10-19,Brot,110.888803557782,FALSE,6,9.25,7,0,Monday,TRUE,10
2015-10-20,Brot,100.850948230594,FALSE,7,10.25,8,20,Tuesday,TRUE,10
2015-10-22,Brot,120.599207022792,FALSE,7,12.25,10,61,Thursday,TRUE,10
2015-10-26,Brot,133.31507822802,FALSE,0,11.375,6,0,Monday,TRUE,10
2015-10-28,Brot,90.9366155404553,FALSE,1,11.25,10,5,Wednesday,TRUE,10
2015-10-29,Brot,149.468634696244,FALSE,2,10.5,4,10,Thursday,TRUE,10
2015-10-30,Brot,105.50955151958,FALSE,7,11.375,5,10,Friday,TRUE,10
2015-10-31,Brot,115.50901951675,FALSE,1,11.75,9,10,Saturday,TRUE,10
2015-11-01,Brot,82.8860192358928,FALSE,4,10.75,6,10,Sunday,FALSE,11
2015-11-02,Brot,122.852345589113,FALSE,8,9.75,5,10,Monday,FALSE,11
2015-11-03,Brot,84.553670001191,FALSE,7,5.125,4,45,Tuesday,FALSE,11
2015-11-04,Brot,98.2032297845558,FALSE,1,8,4,10,Wednesday,FALSE,11
2015-11-05,Brot,95.5565289254052,FALSE,6,13.375,5,61,Thursday,FALSE,11
2015-11-06,Brot,70.8871682954291,FALSE,8,13.75,6,61,Friday,FALSE,11
2015-11-07,Brot,122.555120081886,FALSE,7,14.625,9,61,Saturday,FALSE,11
2015-11-09,Brot,142.252605742127,FALSE,5,12,15,21,Monday,FALSE,11
2015-11-10,Brot,54.2491742553091,FALSE,7,15,18,61,Tuesday,FALSE,11
2015-11-11,Brot,97.3992914498514,FALSE,8,13.625,12,61,Wednesday,FALSE,11
2015-11-12,Brot,68.1250970120964,FALSE,2,13.125,17,0,Thursday,FALSE,11
2015-11-13,Brot,137.78054839384,FALSE,4,11.75,19,21,Friday,FALSE,11
2015-11-14,Brot,111.437166094331,FALSE,4,8.125,14,21,Saturday,FALSE,11
2015-11-15,Brot,51.1508390696867,FALSE,7,8.5,4,61,Sunday,FALSE,11
2015-11-16,Brot,105.42649422144,FALSE,7,12.25,12,53,Monday,FALSE,11
2015-11-17,Brot,100.395764258721,FALSE,7,10.75,8,21,Tuesday,FALSE,11
2015-11-18,Brot,114.494850154785,FALSE,6,10.75,19,21,Wednesday,FALSE,11
2015-11-19,Brot,134.988103054341,FALSE,7,10.125,20,61,Thursday,FALSE,11
2015-11-20,Brot,74.7164382653143,FALSE,7,7.75,9,61,Friday,FALSE,11
2015-11-21,Brot,101.399264556987,FALSE,7,4.5,15,63,Saturday,FALSE,11
2015-11-22,Brot,24.7966336699915,FALSE,7,2.25,18,73,Sunday,FALSE,11
2015-11-24,Brot,72.2488946542933,FALSE,7,3.125,14,61,Tuesday,FALSE,11
2015-11-25,Brot,77.2817709171028,FALSE,7,5.125,7,61,Wednesday,FALSE,11
2015-11-28,Brot,107.179811171241,FALSE,2,6.125,11,61,Saturday,FALSE,11
2015-11-29,Brot,58.3202195832375,FALSE,7,8.25,15,63,Sunday,FALSE,11
2015-11-30,Brot,116.154576103571,FALSE,5,5.75,18,61,Monday,FALSE,11
2015-12-01,Brot,82.6707016113753,FALSE,6,6.75,10,21,Tuesday,FALSE,12
2015-12-02,Brot,76.6057982454552,FALSE,7,10.5,9,21,Wednesday,FALSE,12
2015-12-03,Brot,105.563330698629,FALSE,8,9.125,8,61,Thursday,FALSE,12
2015-12-04,Brot,131.863727048158,FALSE,6,9.25,17,61,Friday,FALSE,12
2015-12-05,Brot,76.8168361163005,FALSE,6,9,14,61,Saturday,FALSE,12
2015-12-06,Brot,60.0342630227906,FALSE,7,10.875,19,20,Sunday,FALSE,12
2015-12-08,Brot,81.9208577619633,FALSE,0,10.75,8,0,Tuesday,FALSE,12
2015-12-09,Brot,72.712284202785,FALSE,3,8.75,12,21,Wednesday,FALSE,12
2015-12-10,Brot,87.3496995999479,FALSE,7,6.625,13,21,Thursday,FALSE,12
2015-12-11,Brot,73.56275671083,FALSE,5,6.125,11,63,Friday,FALSE,12
2015-12-12,Brot,116.377705397521,FALSE,3,6.875,10,61,Saturday,FALSE,12
2015-12-14,Brot,113.623981570417,FALSE,7,3.625,6,21,Monday,FALSE,12
2015-12-15,Brot,78.8474877114111,FALSE,7,5.5,8,61,Tuesday,FALSE,12
2015-12-16,Brot,110.850649097379,FALSE,8,6.25,7,10,Wednesday,FALSE,12
2015-12-17,Brot,103.843516197661,FALSE,7,11.875,9,53,Thursday,FALSE,12
2015-12-18,Brot,88.7319424672478,FALSE,8,10.375,15,61,Friday,FALSE,12
2015-12-19,Brot,143.442015501486,FALSE,6,11.375,10,0,Saturday,FALSE,12
2015-12-21,Brot,112.891222676487,FALSE,7,10.25,14,21,Monday,TRUE,12
2015-12-22,Brot,89.2481374766772,FALSE,7,11.25,17,61,Tuesday,TRUE,12
2015-12-23,Brot,205.881287125549,FALSE,6,10.375,20,61,Wednesday,TRUE,12
2015-12-24,Brot,195.39980134501,FALSE,3,8.375,11,61,Thursday,TRUE,12
2015-12-27,Brot,50.7942094660487,FALSE,7,10.875,15,61,Sunday,TRUE,12
2015-12-30,Brot,143.702283482079,FALSE,8,5.25,9,0,Wednesday,TRUE,12
2015-12-31,Brot,249.037809581614,FALSE,7,2,10,61,Thursday,TRUE,12
2016-01-02,Brot,122.885747411276,FALSE,8,0,16,10,Saturday,TRUE,1
2016-01-03,Brot,67.3281609732765,FALSE,7,-5.5,13,0,Sunday,TRUE,1
2016-01-04,Brot,128.822051799542,FALSE,5,-6,15,10,Monday,TRUE,1
