Datum,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Wochentag,FerienSH,Brot,Brötchen,Kuchen,Croissant,Konditorei,Saisonbrot
2014-01-12,FALSE,2,5.525,16,21,Sunday,FALSE,83.4017498521773,582.354079603658,268.081222848751,219.451253434072,187.466582265489,
2014-01-13,FALSE,8,3.1375,10,69,Monday,FALSE,103.994034974792,251.321752602056,244.284690811498,91.9494027091745,49.8996215621949,
2014-01-14,FALSE,6,4.225,6,28,Tuesday,FALSE,166.347532764571,305.619039555862,258.018070899922,122.777586804221,83.7591557253582,
2014-01-15,FALSE,7,3.228571,7,28,Wednesday,FALSE,139.042567223334,266.688234496087,258.99138827716,87.3664607700347,78.6490722353439,
2014-01-16,FALSE,8,2.7375,9,63,Thursday,FALSE,117.779119691395,280.275781868982,217.577430276885,96.8634711145641,57.5214212168637,
2014-01-17,FALSE,7,6.7375,4,61,Friday,FALSE,94.7938386484339,257.771904141454,228.685872660367,104.953877469258,61.4660377155236,
2014-01-18,FALSE,7,5.8875,8,61,Saturday,FALSE,102.633649837911,357.4107536578,296.458168922809,120.949485978232,66.7096858590463,
2014-01-19,FALSE,7,2.8625,19,10,Sunday,FALSE,53.0014671833047,519.732257703175,284.622738586554,201.951819155127,161.394205203827,
2014-01-20,FALSE,8,0.3875,13,61,Monday,FALSE,99.6819363621683,273.490861004483,207.228759924773,113.234752934943,66.1656875195136,
2014-01-21,FALSE,7,-0.65,7,77,Tuesday,FALSE,116.784600007305,259.272175875601,211.786064330115,77.5553536704606,98.212098799943,
2014-01-22,FALSE,8,-3.1125,14,22,Wednesday,FALSE,102.344424741026,241.123430544226,235.346514222246,92.2641863752576,82.1429701099207,
2014-01-23,FALSE,8,-3.1875,11,22,Thursday,FALSE,105.740276056438,263.978251498374,265.989245866942,81.1028349597974,66.0486669031107,
2014-01-24,FALSE,2,-5.1625,13,10,Friday,FALSE,143.164448746188,261.219962431997,254.008786140808,107.52760671402,72.3865767161981,
2014-01-25,FALSE,5,-7.0375,8,NA,Saturday,FALSE,129.09233380561,351.252465656399,317.298683061094,126.527150265602,84.5110962290284,
2014-01-26,FALSE,1,-8.475,10,10,Sunday,FALSE,65.4883238458282,483.659434750003,336.227703734553,180.142333235844,201.191517525166,
2014-01-27,FALSE,5,0.7,9,69,Monday,FALSE,177.797639286942,228.4378109063,223.188610002863,75.4459859682384,66.2599633585981,
2014-01-28,FALSE,7,-0.2625,10,10,Tuesday,FALSE,63.9844736113181,297.344059006804,235.951227153213,75.4229619299912,74.0575405609287,
2014-01-29,FALSE,7,-5.05,13,77,Wednesday,FALSE,75.1156293987916,230.305934307389,217.495225875601,68.1785483682205,76.2200829273755,
2014-01-30,FALSE,7,-4.4875,8,77,Thursday,FALSE,140.794194214435,268.187299324192,264.256585339608,79.5836968191726,72.9890223085887,
2014-01-31,FALSE,8,-3.6875,7,10,Friday,FALSE,133.303478983532,286.654898966864,269.494364878668,100.011817875289,64.6906831302521,
2014-02-01,FALSE,7,3.225,10,63,Saturday,FALSE,101.932146850505,363.477743653721,290.121392280101,114.429951891346,105.676725668115,
2014-02-02,FALSE,0,5.4875,8,NA,Sunday,FALSE,76.7574943519772,556.341089710331,411.693460013424,227.15592477005,237.893596916681,
2014-02-03,FALSE,1,3.475,8,10,Monday,FALSE,154.323103655617,348.771730579887,270.607601202372,90.3029340308988,152.956273429037,
2014-02-04,FALSE,5,3.925,6,10,Tuesday,FALSE,130.284962020954,260.453691923776,255.009175595281,101.092269728102,112.894063883488,
2014-02-05,FALSE,4,3.675,8,10,Wednesday,FALSE,128.512982776585,303.821114890027,274.355368402748,100.257337241581,135.061148458054,
2014-02-06,FALSE,7,7.875,11,20,Thursday,FALSE,93.2145715747619,281.271370841592,258.917425529588,91.6727617273963,140.050350415932,
2014-02-07,FALSE,7,8.475,15,63,Friday,FALSE,99.7607356052368,277.116052767499,236.760781785701,76.9602993993158,118.729800726482,
2014-02-08,FALSE,7,6.2875,12,61,Saturday,FALSE,120.862739831777,444.88120408508,305.058089685015,149.955802485993,152.794657636639,
2014-02-09,FALSE,5,6.7125,15,63,Sunday,FALSE,57.0074894928223,569.839111992589,363.120781551495,160.76179807863,365.729264338809,
2014-02-10,FALSE,2,6.6375,9,NA,Monday,FALSE,154.183743327497,289.527230880774,249.77351530581,109.588423918544,99.6175131980021,
2014-02-11,FALSE,7,4.925,12,61,Tuesday,FALSE,93.6050031862626,316.588828519672,236.7220733882,73.9886604663427,152.370461421554,
2014-02-12,FALSE,4,6.1,13,10,Wednesday,FALSE,165.738384661521,304.004411606266,264.817044704002,66.7127828373738,77.6867709724671,
2014-02-13,FALSE,5,7.45,13,NA,Thursday,FALSE,112.481302733138,299.888751175176,288.026236118619,93.0362856795219,185.345507160016,
2014-02-14,FALSE,5,5.2125,9,10,Friday,FALSE,127.922310495651,313.418025928576,321.401903496864,94.3020113828986,174.557054369197,
2014-02-15,FALSE,5,11.5,15,NA,Saturday,FALSE,169.517528839106,474.035638350371,316.121966093225,130.363632393015,198.394939954409,
2014-02-16,FALSE,7,6.0625,17,63,Sunday,FALSE,66.1488570531461,642.255713146016,397.890970167717,177.142498376336,286.001635626433,
2014-02-17,FALSE,0,6.6875,9,NA,Monday,FALSE,139.563931976797,329.690366180098,259.552787900081,102.644597942537,126.598201633374,
2014-02-18,FALSE,7,7.8,8,10,Tuesday,FALSE,101.128808084497,275.501866816375,285.696716626729,100.927275343868,115.553470501728,
2014-02-19,FALSE,7,6.325,8,61,Wednesday,FALSE,139.712963296062,317.300543446827,244.745193995473,70.6249007434564,85.6674251344062,
2014-02-20,FALSE,6,9.1,11,10,Thursday,FALSE,115.493305434483,332.24034886181,254.693822568293,122.10498999886,135.821239683404,
2014-02-21,FALSE,7,7.5125,11,61,Friday,FALSE,195.749507104036,304.683845985775,333.413645056526,108.854131975822,128.229656396637,
2014-02-22,FALSE,7,5.925,11,21,Saturday,FALSE,138.333592943018,501.288627565406,283.857426834567,138.609213789689,135.439401637301,
2014-02-23,FALSE,1,8.625,12,NA,Sunday,FALSE,79.4422222430818,711.608645093162,394.240086291001,193.554471815095,430.500089196343,
2014-02-24,FALSE,1,9.4125,11,NA,Monday,FALSE,152.556733984074,278.245512066627,259.072372304433,108.430124488258,57.8485386075181,
2014-02-25,FALSE,1,10.475,7,NA,Tuesday,FALSE,115.741936459404,261.518665118435,255.218562114268,108.939498064625,84.348923725007,
2014-02-26,FALSE,5,10.1875,8,NA,Wednesday,FALSE,95.0173566075507,311.376704215006,246.406277305466,128.531264986325,89.3583951531774,
2014-02-27,FALSE,1,8.8875,7,10,Thursday,FALSE,142.599019478366,300.168385368184,258.629543719353,124.046174688955,90.8121601379897,
2014-02-28,FALSE,7,6.1875,6,61,Friday,FALSE,121.868073185287,304.253089953571,277.702428848911,126.336309548451,69.1088225459759,
2014-03-01,FALSE,2,5.075,9,10,Saturday,FALSE,140.96854447309,463.931706683171,356.078419246933,198.690224507104,109.019649999515,
2014-03-02,FALSE,6,6.5625,9,10,Sunday,FALSE,78.304687930775,613.772072740439,321.485150071242,216.454079253849,107.77449609988,
2014-03-03,FALSE,0,9.1875,10,5,Monday,FALSE,123.816845981151,340.843721805049,292.727936923252,135.701798900913,95.1732754360082,
2014-03-04,FALSE,7,6.6875,7,10,Tuesday,FALSE,110.664379295042,322.507407389951,249.829686460274,121.592712107845,66.7496305599525,
2014-03-05,FALSE,7,4.6875,7,28,Wednesday,FALSE,104.010771805795,272.380162040079,252.444455457162,118.308239334894,105.773446388565,
2014-03-06,FALSE,3,8.925,9,10,Thursday,FALSE,119.64957040592,296.782446572738,251.572908933497,110.011978248391,93.897140786047,
2014-03-07,FALSE,6,11.275,10,5,Friday,FALSE,115.297355656246,293.295574945633,211.366012107748,120.373696996274,87.1135437231353,
2014-03-08,FALSE,0,9.9375,6,NA,Saturday,FALSE,116.679903321343,478.500223651153,265.958911689045,188.514875432772,123.725264018424,
2014-03-09,FALSE,0,16.4,9,NA,Sunday,FALSE,92.618539664325,620.71339369779,354.983557989906,200.515094351829,178.017374804103,
2014-03-10,FALSE,0,15.8,9,NA,Monday,FALSE,150.516891177572,317.378702108067,194.366328186192,112.794099599255,77.0050691066935,
2014-03-11,FALSE,0,7.85,9,NA,Tuesday,FALSE,151.221168841794,264.37746726286,257.869223064409,118.436643402473,96.0114193579654,
2014-03-12,FALSE,0,10.2125,8,0,Wednesday,FALSE,91.0474158512995,275.552175296613,271.282405295851,116.929079432661,87.5819491860972,
2014-03-13,FALSE,0,13.375,10,NA,Thursday,FALSE,141.400369720196,322.865434589691,231.683186905879,112.905736442376,86.3042676126607,
2014-03-14,FALSE,1,9.6125,10,NA,Friday,FALSE,123.912083680615,309.267472114849,250.29296439151,124.458118600583,83.095661478459,
2014-03-15,FALSE,4,9.0375,27,NA,Saturday,FALSE,137.683942432828,426.528946577857,280.923615726204,193.490537174953,101.236649263482,
2014-03-16,FALSE,7,9.3375,24,61,Sunday,FALSE,67.1675793738149,427.380944455632,214.983984608509,111.822263295225,135.208641454406,
2014-03-17,FALSE,7,9.5875,18,61,Monday,FALSE,141.547905542998,283.82852752228,219.697175244681,124.597166174611,60.8538978246202,
2014-03-18,FALSE,7,9.6875,16,21,Tuesday,FALSE,88.2250444509535,286.018793506259,270.977176630639,101.817031593089,74.6021348426954,
2014-03-19,FALSE,7,9.45,18,61,Wednesday,FALSE,99.6845823880711,287.60155477635,209.154606236614,123.100077090268,62.5925254079212,
2014-03-20,FALSE,0,16.2625,13,NA,Thursday,FALSE,128.138232106811,297.335857719945,277.253330900992,134.121055636733,87.401519892581,
2014-03-21,FALSE,7,6.8875,14,63,Friday,FALSE,104.8547456835,316.080628373637,239.804246611309,116.384010751598,76.876909493407,
2014-03-22,FALSE,5,8.85,11,63,Saturday,FALSE,130.851901605861,497.958416841062,299.753027543412,219.403158616365,75.7095901700985,
2014-03-23,FALSE,4,8.3625,10,NA,Sunday,FALSE,71.128447822127,492.856825031606,247.35726790541,161.390262011678,122.218061087289,
2014-03-24,FALSE,3,7.5625,7,NA,Monday,FALSE,174.642338237835,326.267041619462,242.701095068185,136.254540386182,63.1258826839349,
2014-03-25,FALSE,2,7.725,10,21,Tuesday,FALSE,130.828394911681,327.070593673512,242.582823119935,101.627143801847,61.7796782841541,
2014-03-26,FALSE,5,7.85,11,21,Wednesday,FALSE,164.073709880608,316.014621957881,274.499442130787,102.514588286972,85.5428445981278,
2014-03-27,FALSE,6,5.1,12,NA,Thursday,FALSE,217.595707302914,384.826956477695,270.972684277455,106.499230569624,86.7553324054727,
2014-03-28,FALSE,8,5.4,12,10,Friday,FALSE,210.364589078685,373.193892353262,333.141969255609,132.839281058574,63.7182248755607,
2014-03-29,FALSE,3,9.375,8,10,Saturday,FALSE,201.442576014825,600.636330304354,422.293448127181,197.333675027563,78.2472154179189,
2014-03-30,FALSE,0,11.2625,8,28,Sunday,FALSE,77.0718729480323,541.041022021925,322.450782225319,158.401753894457,114.215169292857,
2014-03-31,FALSE,7,7.4375,4,45,Monday,FALSE,165.782083579859,340.519359885231,284.916561193775,122.158056434949,79.3606414264492,
2014-04-01,FALSE,8,5.7625,13,10,Tuesday,FALSE,143.934571968464,344.347041678838,211.213532805788,136.757939715278,95.6643816088289,
2014-04-02,FALSE,2,12.45,8,10,Wednesday,FALSE,145.793768476637,357.401889148184,251.722288103618,122.274399264469,61.0392736386212,
2014-04-03,FALSE,3,7.6125,15,10,Thursday,FALSE,199.334213779063,338.691456861455,272.475241001337,134.055860641411,59.6091517158522,
2014-04-04,FALSE,6,6.45,15,0,Friday,FALSE,149.094869799179,348.498254975841,319.888737791246,115.557770684235,86.3516555627854,
2014-04-05,FALSE,8,9.825,5,61,Saturday,FALSE,166.366651532902,524.065479089145,322.471971495165,192.693454800978,77.0706831333719,
2014-04-06,FALSE,7,12.1875,8,63,Sunday,TRUE,79.4656989548114,577.282474747519,359.285503303671,179.59924292824,145.543499552535,
2014-04-07,FALSE,7,15.7875,10,63,Monday,TRUE,175.863088463562,357.629946491513,310.063462856119,177.997097273513,67.168817927136,
2014-04-08,FALSE,7,9.8125,19,61,Tuesday,TRUE,104.711261779938,353.523529645886,290.183609710366,147.639998607765,89.2544999884012,
2014-04-09,FALSE,7,10.1875,20,21,Wednesday,TRUE,168.945582350845,366.100231824073,271.099007471483,162.758801105285,96.4118611109018,
2014-04-10,FALSE,7,9.75,4,NA,Thursday,TRUE,153.689913112803,362.307296259006,296.272579857626,139.443674153022,72.2396331836692,
2014-04-11,FALSE,6,12.0625,10,NA,Friday,TRUE,150.197974521935,375.837949456716,277.160414027556,141.685913469588,58.9219511045009,
2014-04-12,FALSE,4,11.2,12,0,Saturday,TRUE,230.41912840806,574.526430697981,450.699337056635,241.849822382462,54.5280148344852,
2014-04-13,FALSE,6,11.0125,21,NA,Sunday,TRUE,106.9717520005,631.475800914064,381.800588193029,198.033088214577,138.42569385051,
2014-04-14,FALSE,5,8.9,23,61,Monday,TRUE,126.41212420811,407.696472609752,279.326942781212,156.105982266937,55.4508724176006,
2014-04-15,FALSE,0,9.9125,15,NA,Tuesday,TRUE,109.472548649702,460.801074530961,335.143030954254,190.120642033098,85.7052852416814,
2014-04-16,FALSE,0,11.3625,9,NA,Wednesday,TRUE,110.647041867212,439.876371928798,297.536491311772,198.969950489909,80.9877329185756,
2014-04-17,FALSE,5,14.4,14,NA,Thursday,TRUE,259.250121969818,562.281813457354,427.107033298615,214.383480919186,81.8180814450846,
2014-04-18,NA,7,8.2375,11,61,Friday,TRUE,,,,,,
2014-04-19,FALSE,1,11.125,13,5,Saturday,TRUE,290.428956680919,701.506792782752,424.763063011418,273.491937842767,,
2014-04-20,FALSE,0,13.875,15,5,Sunday,TRUE,57.7509189177541,670.020496886695,378.764958797144,274.182299457511,189.548617602604,
2014-04-21,FALSE,4,13.425,15,0,Monday,TRUE,109.431179378053,683.784882752709,243.108241978467,298.187238978591,89.0074737430748,
2014-04-22,FALSE,3,15.45,10,10,Tuesday,TRUE,169.196248011103,460.8751181337,238.30390072268,182.98384854032,,
2014-04-23,FALSE,8,9.825,11,21,Wednesday,TRUE,162.980101956576,465.58877492787,239.066295265338,183.539691874899,67.1712850654668,
2014-04-24,FALSE,8,9.175,11,NA,Thursday,TRUE,155.338780558714,417.193979627359,277.90742095382,167.084247067964,61.1765774384312,
2014-04-25,FALSE,0,13.5625,12,NA,Friday,TRUE,103.620395874603,456.429396514049,289.368785455912,166.559313065076,53.1570826268308,
2014-04-26,FALSE,0,15.45,11,NA,Saturday,TRUE,143.988134045973,586.998427577162,302.862050051497,199.626205406704,72.1185398547604,
2014-04-27,FALSE,0,16.225,16,NA,Sunday,TRUE,67.5791269771508,584.577549685164,249.301047517779,195.501610348286,112.495745498543,
2014-04-28,FALSE,0,15.8875,11,NA,Monday,TRUE,142.899118015523,406.097160006948,204.961291079966,134.855002124095,77.3638484419459,
2014-04-29,FALSE,0,18.0875,8,0,Tuesday,TRUE,145.382373304754,426.634045431234,287.361243256404,152.025502640473,65.3847746871142,
2014-04-30,FALSE,3,18,8,NA,Wednesday,TRUE,168.447583367336,440.782783930678,324.692536719349,154.434645162314,51.0562893306812,
2014-05-01,NA,4,10.4875,14,NA,Thursday,TRUE,,,,,,
2014-05-02,FALSE,6,10.225,13,NA,Friday,TRUE,194.877300541007,506.773609930646,345.188442766659,183.845898367796,77.6145056918161,
2014-05-03,NA,3,11.8625,13,NA,Saturday,FALSE,,,,,,
2014-05-04,NA,7,9.6,11,NA,Sunday,FALSE,,,,,,
2014-05-05,FALSE,8,10.7125,6,21,Monday,FALSE,344.712427419033,1203.43112985675,749.218709204354,565.941679350249,293.109398326081,
2014-05-06,FALSE,7,15.775,9,NA,Tuesday,FALSE,117.634364611904,350.107434330692,265.023592604083,113.629663759254,87.8622507140459,
2014-05-07,FALSE,4,14.2125,15,65,Wednesday,FALSE,90.0459392081919,315.890695137174,206.372294382589,91.0872706951132,92.4936971920041,
2014-05-08,FALSE,7,12.45,10,63,Thursday,FALSE,149.299133313087,366.1450783331,266.240037647833,123.776673695357,82.1783266012903,
2014-05-09,FALSE,6,12.3875,10,61,Friday,FALSE,93.4116822522153,324.860077549193,275.258837409267,145.894157572286,66.0161743425402,
2014-05-10,FALSE,7,13.275,12,61,Saturday,FALSE,123.724674602317,478.617066120892,335.938747106641,166.329341490019,104.094163257842,
2014-05-11,FALSE,7,11.5625,12,63,Sunday,FALSE,61.0065824620734,460.682512294828,361.969960059764,160.191203395938,147.881905447336,
2014-05-12,FALSE,7,12.7,14,63,Monday,FALSE,117.63724487723,328.92733265268,228.702480093214,123.83551731917,67.4955434507817,
2014-05-13,FALSE,7,11.5625,15,21,Tuesday,FALSE,140.036281903001,297.999814467772,284.656364394564,118.976012937567,101.214069608519,
2014-05-14,FALSE,7,11.5625,16,NA,Wednesday,FALSE,107.299783874075,314.953597620915,264.50249229848,127.483930182396,41.4123064196756,
2014-05-15,FALSE,2,13.7875,8,NA,Thursday,FALSE,123.833393024816,352.418195482769,264.770092066181,124.638931817625,63.5101290538195,
2014-05-16,FALSE,5,13.8875,9,NA,Friday,FALSE,182.247331664509,422.284930999887,373.755034015357,161.947276175832,85.4807679768228,
2014-05-17,FALSE,0,16.625,8,0,Saturday,FALSE,128.405482365147,507.850100762978,423.072504158874,225.148891508595,50.3660101081308,
2014-05-18,FALSE,4,16.5125,13,NA,Sunday,FALSE,94.9265718873585,598.067011591372,381.742838590355,209.615126303356,149.244078377209,
2014-05-19,FALSE,6,13.7625,8,61,Monday,FALSE,108.184039506908,385.830427464834,229.433619956226,132.991806725831,83.9681823631343,
2014-05-20,FALSE,0,20.725,12,NA,Tuesday,FALSE,112.779561925048,345.526173706413,263.727611478052,142.282852833497,94.5737640355796,
2014-05-21,FALSE,2,26.8625,8,NA,Wednesday,FALSE,123.754439846218,356.727230834875,227.256778174006,134.107923627317,48.2108285393945,
2014-05-22,FALSE,0,26.375,8,NA,Thursday,FALSE,116.368035292474,402.543178395128,222.80717555258,105.985885216141,77.5543202377256,
2014-05-23,FALSE,7,18.0125,12,65,Friday,FALSE,129.753386763715,410.166785875368,284.81760171622,157.533819763355,50.8008994806073,
2014-05-24,FALSE,2,17.9625,8,NA,Saturday,FALSE,117.223121200496,524.51228527573,320.532138289062,196.118993968548,66.4306117273805,
2014-05-25,FALSE,2,20.4625,11,NA,Sunday,FALSE,85.7502216285052,597.047216641851,288.498669954929,216.640710498117,114.943972960342,
2014-05-26,FALSE,0,19.9625,13,NA,Monday,FALSE,117.265384467109,387.78920418638,234.830421163947,138.556265702698,91.0457110069583,
2014-05-27,FALSE,7,12.8875,21,21,Tuesday,FALSE,114.85034360851,424.223657962549,280.087441868984,142.345521877251,84.6280561362088,
2014-05-28,FALSE,7,10.2,22,21,Wednesday,FALSE,190.55318445032,440.753384253967,317.665635686158,196.534929868791,,
2014-05-29,FALSE,4,12.7,14,NA,Thursday,FALSE,85.879848415963,670.064174060842,429.25644892951,254.295074075867,152.709702945456,
2014-05-30,FALSE,0,17.9625,13,NA,Friday,TRUE,187.239006431102,543.734282137968,388.318379103362,264.036588750834,57.2454061447027,
2014-05-31,FALSE,3,15.9125,15,NA,Saturday,FALSE,171.347524831197,616.245915538845,382.044405388045,292.141593675945,68.1643312002004,
2014-06-01,FALSE,7,13.825,6,21,Sunday,FALSE,93.4027092149433,676.063588454464,276.89033677768,238.147667385848,129.4189036507,
2014-06-02,FALSE,0,17.625,9,NA,Monday,FALSE,199.723160641356,441.052664780553,292.066998952139,142.068446650007,65.7363488821332,
2014-06-03,FALSE,1,20,9,NA,Tuesday,FALSE,142.538025704362,416.946808829077,245.212148404522,161.471394704895,62.3903661114696,
2014-06-04,FALSE,1,21.4875,14,NA,Wednesday,FALSE,137.397470737802,415.711170989076,268.264130359081,140.565721107956,53.2308769671162,
2014-06-05,FALSE,5,15.0375,18,65,Thursday,FALSE,194.604241155943,390.575773242664,309.653125934012,151.313296014942,76.2135588168066,
2014-06-06,FALSE,3,19.3125,12,NA,Friday,FALSE,181.64230467912,428.95344334705,281.228067681119,169.4728348911,,
2014-06-07,FALSE,0,17.9625,8,NA,Saturday,FALSE,199.282826637538,753.443538177679,442.520092981899,294.192956500557,79.7188444198125,
