Datum;Warengruppe;Umsatz;KielerWoche;Bewoelkung;Temperatur;Windgeschwindigkeit;Wettercode;Wochentag;FerienSH
2018-04-21;Brötchen;408.921130435705;FALSE;1;15.6625;10;5;Saturday;TRUE
2018-04-21;Croissant;176.417147453327;FALSE;1;15.6625;10;5;Saturday;TRUE
2018-04-21;Konditorei;86.0834321468145;FALSE;1;15.6625;10;5;Saturday;TRUE
2018-04-21;Kuchen;298.808866402928;FALSE;1;15.6625;10;5;Saturday;TRUE
2018-04-22;Brot;68.3301534203764;FALSE;1;14.525;11;5;Sunday;TRUE
2018-04-22;Brötchen;415.886839438665;FALSE;1;14.525;11;5;Sunday;TRUE
2018-04-22;Croissant;199.765079950102;FALSE;1;14.525;11;5;Sunday;TRUE
2018-04-22;Konditorei;99.4218470990722;FALSE;1;14.525;11;5;Sunday;TRUE
2018-04-22;Kuchen;245.414177438254;FALSE;1;14.525;11;5;Sunday;TRUE
2018-04-23;Brot;89.8268678476001;FALSE;4;14.4;18;5;Monday;TRUE
2018-04-23;Brötchen;242.796752484443;FALSE;4;14.4;18;5;Monday;TRUE
2018-04-23;Croissant;101.819986447604;FALSE;4;14.4;18;5;Monday;TRUE
2018-04-23;Konditorei;77.4251237644108;FALSE;4;14.4;18;5;Monday;TRUE
2018-04-23;Kuchen;177.841349200267;FALSE;4;14.4;18;5;Monday;TRUE
2018-04-24;Brot;97.0271023646392;FALSE;5;12.0875;21;61;Tuesday;TRUE
2018-04-24;Brötchen;227.77136388796;FALSE;5;12.0875;21;61;Tuesday;TRUE
2018-04-24;Croissant;85.091875213209;FALSE;5;12.0875;21;61;Tuesday;TRUE
2018-04-24;Konditorei;61.4083901285691;FALSE;5;12.0875;21;61;Tuesday;TRUE
2018-04-24;Kuchen;175.701807663398;FALSE;5;12.0875;21;61;Tuesday;TRUE
2018-04-25;Brot;68.0325664897455;FALSE;7;9.25;13;61;Wednesday;TRUE
2018-04-25;Brötchen;226.475975087735;FALSE;7;9.25;13;61;Wednesday;TRUE
2018-04-25;Croissant;93.3246428158012;FALSE;7;9.25;13;61;Wednesday;TRUE
2018-04-25;Konditorei;96.4352584158038;FALSE;7;9.25;13;61;Wednesday;TRUE
2018-04-25;Kuchen;234.758451361668;FALSE;7;9.25;13;61;Wednesday;TRUE
2018-04-26;Brot;132.024346180966;FALSE;6;11.0875;18;61;Thursday;TRUE
2018-04-26;Brötchen;250.827444514035;FALSE;6;11.0875;18;61;Thursday;TRUE
2018-04-26;Croissant;122.068213454324;FALSE;6;11.0875;18;61;Thursday;TRUE
2018-04-26;Konditorei;80.7793766515759;FALSE;6;11.0875;18;61;Thursday;TRUE
2018-04-26;Kuchen;240.164133625422;FALSE;6;11.0875;18;61;Thursday;TRUE
2018-04-27;Brot;64.0736168057245;FALSE;5;13.0875;8;0;Friday;TRUE
2018-04-27;Brötchen;274.430260100151;FALSE;5;13.0875;8;0;Friday;TRUE
2018-04-27;Croissant;112.291104909384;FALSE;5;13.0875;8;0;Friday;TRUE
2018-04-27;Konditorei;55.0771828740384;FALSE;5;13.0875;8;0;Friday;TRUE
2018-04-27;Kuchen;217.325667179962;FALSE;5;13.0875;8;0;Friday;TRUE
2018-04-28;Brot;145.377113487886;FALSE;7;14.65;8;61;Saturday;TRUE
2018-04-28;Brötchen;380.254223726818;FALSE;7;14.65;8;61;Saturday;TRUE
2018-04-28;Croissant;137.327350130029;FALSE;7;14.65;8;61;Saturday;TRUE
2018-04-28;Konditorei;81.8710121370348;FALSE;7;14.65;8;61;Saturday;TRUE
2018-04-28;Kuchen;245.17884644276;FALSE;7;14.65;8;61;Saturday;TRUE
2018-04-29;Brot;112.634849007942;FALSE;7;8.875;9;21;Sunday;TRUE
2018-04-29;Brötchen;426.447905063896;FALSE;7;8.875;9;21;Sunday;TRUE
2018-04-29;Croissant;179.139454299962;FALSE;7;8.875;9;21;Sunday;TRUE
2018-04-29;Konditorei;117.881439779767;FALSE;7;8.875;9;21;Sunday;TRUE
2018-04-29;Kuchen;404.964539261423;FALSE;7;8.875;9;21;Sunday;TRUE
2018-04-30;Brot;152.280472407717;FALSE;7;11.55;10;95;Monday;TRUE
2018-04-30;Brötchen;426.918397900034;FALSE;7;11.55;10;95;Monday;TRUE
2018-04-30;Croissant;127.919448209593;FALSE;7;11.55;10;95;Monday;TRUE
2018-04-30;Konditorei;79.2518033997529;FALSE;7;11.55;10;95;Monday;TRUE
2018-04-30;Kuchen;349.222530501407;FALSE;7;11.55;10;95;Monday;TRUE
2018-05-01;NA;NA;NA;7;6.9875;13;63;Tuesday;TRUE
2018-05-02;Brot;114.081337561043;FALSE;1;14.725;9;5;Wednesday;TRUE
2018-05-02;Brötchen;282.298347814055;FALSE;1;14.725;9;5;Wednesday;TRUE
2018-05-02;Croissant;133.16692373125;FALSE;1;14.725;9;5;Wednesday;TRUE
2018-05-02;Konditorei;75.4233707731506;FALSE;1;14.725;9;5;Wednesday;TRUE
2018-05-02;Kuchen;206.162037259434;FALSE;1;14.725;9;5;Wednesday;TRUE
2018-05-03;Brot;123.975160122456;FALSE;1;12.5;14;0;Thursday;TRUE
2018-05-03;Brötchen;286.817443390217;FALSE;1;12.5;14;0;Thursday;TRUE
2018-05-03;Croissant;118.845410091562;FALSE;1;12.5;14;0;Thursday;TRUE
2018-05-03;Konditorei;62.2496029445585;FALSE;1;12.5;14;0;Thursday;TRUE
2018-05-03;Kuchen;211.877965418872;FALSE;1;12.5;14;0;Thursday;TRUE
2018-05-04;Brot;98.2938513417318;FALSE;0;12.1875;10;5;Friday;TRUE
2018-05-04;Brötchen;296.771076281258;FALSE;0;12.1875;10;5;Friday;TRUE
2018-05-04;Croissant;114.107429476625;FALSE;0;12.1875;10;5;Friday;TRUE
2018-05-04;Konditorei;92.6837079237316;FALSE;0;12.1875;10;5;Friday;TRUE
2018-05-04;Kuchen;248.601470830409;FALSE;0;12.1875;10;5;Friday;TRUE
2018-05-05;Brot;127.687524931524;FALSE;0;14.75;9;5;Saturday;TRUE
2018-05-05;Brötchen;335.749134831014;FALSE;0;14.75;9;5;Saturday;TRUE
2018-05-05;Croissant;152.122844865004;FALSE;0;14.75;9;5;Saturday;TRUE
2018-05-05;Konditorei;74.5568363291691;FALSE;0;14.75;9;5;Saturday;TRUE
2018-05-05;Kuchen;302.514155462507;FALSE;0;14.75;9;5;Saturday;TRUE
2018-05-06;Brot;56.2258188093528;FALSE;0;18.9125;10;NA;Sunday;TRUE
2018-05-06;Brötchen;376.939801196948;FALSE;0;18.9125;10;NA;Sunday;TRUE
2018-05-06;Croissant;204.554039945282;FALSE;0;18.9125;10;NA;Sunday;TRUE
2018-05-06;Konditorei;117.972407381309;FALSE;0;18.9125;10;NA;Sunday;TRUE
2018-05-06;Kuchen;203.180786094859;FALSE;0;18.9125;10;NA;Sunday;TRUE
2018-05-07;Brot;134.486983298219;FALSE;0;20.825;11;0;Monday;TRUE
2018-05-07;Brötchen;332.993115402227;FALSE;0;20.825;11;0;Monday;TRUE
2018-05-07;Croissant;149.514220844308;FALSE;0;20.825;11;0;Monday;TRUE
2018-05-07;Konditorei;65.4915225744896;FALSE;0;20.825;11;0;Monday;TRUE
2018-05-07;Kuchen;191.151457196548;FALSE;0;20.825;11;0;Monday;TRUE
2018-05-08;Brot;118.423159794704;FALSE;0;22.3875;14;5;Tuesday;TRUE
2018-05-08;Brötchen;334.044910217472;FALSE;0;22.3875;14;5;Tuesday;TRUE
2018-05-08;Croissant;178.326054614077;FALSE;0;22.3875;14;5;Tuesday;TRUE
2018-05-08;Konditorei;101.61089470953;FALSE;0;22.3875;14;5;Tuesday;TRUE
2018-05-08;Kuchen;239.071406039709;FALSE;0;22.3875;14;5;Tuesday;TRUE
2018-05-09;Brot;147.863208010494;FALSE;0;23.3;12;NA;Wednesday;TRUE
2018-05-09;Brötchen;366.594614774152;FALSE;0;23.3;12;NA;Wednesday;TRUE
2018-05-09;Croissant;150.040549196134;FALSE;0;23.3;12;NA;Wednesday;TRUE
2018-05-09;Konditorei;77.170452622622;FALSE;0;23.3;12;NA;Wednesday;TRUE
2018-05-09;Kuchen;257.128869229207;FALSE;0;23.3;12;NA;Wednesday;TRUE
2018-05-10;Brot;65.3700130129915;FALSE;5;20.525;9;95;Thursday;TRUE
2018-05-10;Brötchen;499.73501307086;FALSE;5;20.525;9;95;Thursday;TRUE
2018-05-10;Croissant;213.620643844729;FALSE;5;20.525;9;95;Thursday;TRUE
2018-05-10;Konditorei;85.5160842400277;FALSE;5;20.525;9;95;Thursday;TRUE
2018-05-10;Kuchen;301.198360686431;FALSE;5;20.525;9;95;Thursday;TRUE
2018-05-11;Brot;206.81195059122;FALSE;1;15.1;8;NA;Friday;TRUE
2018-05-11;Brot;206.81195059122;FALSE;1;15.1;8;NA;Friday;TRUE
2018-05-11;Brötchen;494.269116265157;FALSE;1;15.1;8;NA;Friday;TRUE
2018-05-11;Brötchen;494.269116265157;FALSE;1;15.1;8;NA;Friday;TRUE
2018-05-11;Croissant;239.477710150464;FALSE;1;15.1;8;NA;Friday;TRUE
2018-05-11;Croissant;239.477710150464;FALSE;1;15.1;8;NA;Friday;TRUE
2018-05-11;Konditorei;84.6257280971586;FALSE;1;15.1;8;NA;Friday;TRUE
2018-05-11;Konditorei;84.6257280971586;FALSE;1;15.1;8;NA;Friday;TRUE
2018-05-11;Kuchen;283.014844834372;FALSE;1;15.1;8;NA;Friday;TRUE
2018-05-11;Kuchen;283.014844834372;FALSE;1;15.1;8;NA;Friday;TRUE
2018-05-12;Brot;150.026139523841;FALSE;5;17.3375;10;0;Saturday;TRUE
2018-05-12;Brötchen;603.336444489448;FALSE;5;17.3375;10;0;Saturday;TRUE
2018-05-12;Croissant;287.096782778773;FALSE;5;17.3375;10;0;Saturday;TRUE
2018-05-12;Konditorei;94.1739600656155;FALSE;5;17.3375;10;0;Saturday;TRUE
2018-05-12;Kuchen;279.270036711318;FALSE;5;17.3375;10;0;Saturday;TRUE
2018-05-13;Brot;86.0125611140966;FALSE;2;17.25;12;10;Sunday;TRUE
2018-05-13;Brötchen;569.357169583136;FALSE;2;17.25;12;10;Sunday;TRUE
2018-05-13;Croissant;283.683773802826;FALSE;2;17.25;12;10;Sunday;TRUE
2018-05-13;Konditorei;80.0259008484754;FALSE;2;17.25;12;10;Sunday;TRUE
2018-05-13;Kuchen;292.453462601628;FALSE;2;17.25;12;10;Sunday;TRUE
2018-05-14;Brot;98.758369396784;FALSE;0;18.8875;11;5;Monday;TRUE
2018-05-14;Brötchen;300.112315547696;FALSE;0;18.8875;11;5;Monday;TRUE
2018-05-14;Croissant;109.487563951608;FALSE;0;18.8875;11;5;Monday;TRUE
2018-05-14;Konditorei;53.6251718774275;FALSE;0;18.8875;11;5;Monday;TRUE
2018-05-14;Kuchen;256.374272515731;FALSE;0;18.8875;11;5;Monday;TRUE
2018-05-15;Brot;98.0353644636131;FALSE;0;18;9;0;Tuesday;TRUE
2018-05-15;Brötchen;317.256749063426;FALSE;0;18;9;0;Tuesday;TRUE
2018-05-15;Croissant;128.242788342459;FALSE;0;18;9;0;Tuesday;TRUE
2018-05-15;Konditorei;57.3572122605313;FALSE;0;18;9;0;Tuesday;TRUE
2018-05-15;Kuchen;237.920001987091;FALSE;0;18;9;0;Tuesday;TRUE
2018-05-16;Brot;73.5620132092815;FALSE;5;20.5625;13;21;Wednesday;TRUE
2018-05-16;Brötchen;290.487638319958;FALSE;5;20.5625;13;21;Wednesday;TRUE
2018-05-16;Croissant;117.19208049046;FALSE;5;20.5625;13;21;Wednesday;TRUE
2018-05-16;Konditorei;37.6694699883667;FALSE;5;20.5625;13;21;Wednesday;TRUE
2018-05-16;Kuchen;200.828305480515;FALSE;5;20.5625;13;21;Wednesday;TRUE
2018-05-17;Brot;129.846043854855;FALSE;3;15.2875;10;5;Thursday;TRUE
2018-05-17;Brötchen;335.998442417482;FALSE;3;15.2875;10;5;Thursday;TRUE
2018-05-17;Croissant;143.116719553358;FALSE;3;15.2875;10;5;Thursday;TRUE
2018-05-17;Konditorei;73.6990571896891;FALSE;3;15.2875;10;5;Thursday;TRUE
2018-05-17;Kuchen;208.662279549737;FALSE;3;15.2875;10;5;Thursday;TRUE
2018-05-18;Brot;127.204797376274;FALSE;7;14.75;9;0;Friday;TRUE
2018-05-18;Brötchen;287.728335701492;FALSE;7;14.75;9;0;Friday;TRUE
2018-05-18;Croissant;128.828507929134;FALSE;7;14.75;9;0;Friday;TRUE
2018-05-18;Konditorei;68.1714940213294;FALSE;7;14.75;9;0;Friday;TRUE
2018-05-18;Kuchen;252.589701591671;FALSE;7;14.75;9;0;Friday;TRUE
2018-05-19;Brot;169.221578127274;FALSE;6;14.9125;8;0;Saturday;TRUE
2018-05-19;Brötchen;496.293121281773;FALSE;6;14.9125;8;0;Saturday;TRUE
2018-05-19;Croissant;223.624171765277;FALSE;6;14.9125;8;0;Saturday;TRUE
2018-05-19;Konditorei;77.9819906254498;FALSE;6;14.9125;8;0;Saturday;TRUE
2018-05-19;Kuchen;325.731571782838;FALSE;6;14.9125;8;0;Saturday;TRUE
2018-05-20;Brot;107.80986732414;FALSE;0;18.9;13;5;Sunday;TRUE
2018-05-20;Brötchen;612.504912138074;FALSE;0;18.9;13;5;Sunday;TRUE
2018-05-20;Croissant;305.100783157298;FALSE;0;18.9;13;5;Sunday;TRUE
2018-05-20;Konditorei;65.4187870817839;FALSE;0;18.9;13;5;Sunday;TRUE
2018-05-20;Kuchen;330.380607140183;FALSE;0;18.9;13;5;Sunday;TRUE
2018-05-21;NA;NA;NA;0;18.5125;16;5;Monday;TRUE
2018-05-22;Brot;156.307236988041;FALSE;0;20.325;13;5;Tuesday;TRUE
2018-05-22;Brötchen;439.983048890548;FALSE;0;20.325;13;5;Tuesday;TRUE
2018-05-22;Croissant;191.073379157625;FALSE;0;20.325;13;5;Tuesday;TRUE
2018-05-22;Konditorei;70.2272839676609;FALSE;0;20.325;13;5;Tuesday;TRUE
2018-05-22;Kuchen;246.919595782246;FALSE;0;20.325;13;5;Tuesday;TRUE
2018-05-23;Brot;109.786783071564;FALSE;0;20.1625;10;0;Wednesday;TRUE
2018-05-23;Brötchen;377.171736527627;FALSE;0;20.1625;10;0;Wednesday;TRUE
2018-05-23;Croissant;169.755098557206;FALSE;0;20.1625;10;0;Wednesday;TRUE
2018-05-23;Konditorei;73.4853551775741;FALSE;0;20.1625;10;0;Wednesday;TRUE
2018-05-23;Kuchen;261.987888413387;FALSE;0;20.1625;10;0;Wednesday;TRUE
2018-05-24;Brot;108.54624822638;FALSE;0;20.35;15;5;Thursday;TRUE
2018-05-24;Brötchen;442.077053223315;FALSE;0;20.35;15;5;Thursday;TRUE
2018-05-24;Croissant;211.514459288962;FALSE;0;20.35;15;5;Thursday;TRUE
2018-05-24;Konditorei;27.433725861826;FALSE;0;20.35;15;5;Thursday;TRUE
2018-05-24;Kuchen;282.324748821077;FALSE;0;20.35;15;5;Thursday;TRUE
2018-05-25;Brot;123.517143533616;FALSE;0;19.775;16;5;Friday;TRUE
2018-05-25;Brötchen;434.548805085972;FALSE;0;19.775;16;5;Friday;TRUE
2018-05-25;Croissant;247.21864973227;FALSE;0;19.775;16;5;Friday;TRUE
2018-05-25;Konditorei;52.1670176955289;FALSE;0;19.775;16;5;Friday;TRUE
2018-05-25;Kuchen;263.537547106143;FALSE;0;19.775;16;5;Friday;TRUE
2018-05-26;Brot;152.999422087259;FALSE;0;19.875;11;5;Saturday;TRUE
2018-05-26;Brötchen;576.159876838086;FALSE;0;19.875;11;5;Saturday;TRUE
2018-05-26;Croissant;311.407509119781;FALSE;0;19.875;11;5;Saturday;TRUE
2018-05-26;Konditorei;85.097600524964;FALSE;0;19.875;11;5;Saturday;TRUE
2018-05-26;Kuchen;256.302811541552;FALSE;0;19.875;11;5;Saturday;TRUE
2018-05-27;Brot;99.6705421509629;FALSE;7;16.425;12;20;Sunday;TRUE
2018-05-27;Brötchen;551.785889665344;FALSE;7;16.425;12;20;Sunday;TRUE
2018-05-27;Croissant;311.204724522649;FALSE;7;16.425;12;20;Sunday;TRUE
2018-05-27;Konditorei;87.1009984834016;FALSE;7;16.425;12;20;Sunday;TRUE
2018-05-27;Kuchen;296.455672065359;FALSE;7;16.425;12;20;Sunday;TRUE
2018-05-28;Brot;157.41929138371;FALSE;2;20.2125;10;5;Monday;TRUE
2018-05-28;Brötchen;327.612062095694;FALSE;2;20.2125;10;5;Monday;TRUE
2018-05-28;Croissant;162.439462643652;FALSE;2;20.2125;10;5;Monday;TRUE
2018-05-28;Konditorei;37.9547198477045;FALSE;2;20.2125;10;5;Monday;TRUE
2018-05-28;Kuchen;249.516309840441;FALSE;2;20.2125;10;5;Monday;TRUE
2018-05-29;Brot;106.471684824603;FALSE;0;23.4625;14;5;Tuesday;TRUE
2018-05-29;Brötchen;362.197879902027;FALSE;0;23.4625;14;5;Tuesday;TRUE
2018-05-29;Croissant;158.651320049942;FALSE;0;23.4625;14;5;Tuesday;TRUE
2018-05-29;Konditorei;77.5184361046197;FALSE;0;23.4625;14;5;Tuesday;TRUE
2018-05-29;Kuchen;245.468318245709;FALSE;0;23.4625;14;5;Tuesday;TRUE
2018-05-30;Brot;112.241407941627;FALSE;1;23.1875;11;17;Wednesday;TRUE
2018-05-30;Brötchen;311.095499034225;FALSE;1;23.1875;11;17;Wednesday;TRUE
2018-05-30;Croissant;160.3217968442;FALSE;1;23.1875;11;17;Wednesday;TRUE
2018-05-30;Konditorei;60.5240997148559;FALSE;1;23.1875;11;17;Wednesday;TRUE
2018-05-30;Kuchen;259.960133518037;FALSE;1;23.1875;11;17;Wednesday;TRUE
2018-05-31;Brot;111.26691705832;FALSE;0;21.8875;14;5;Thursday;TRUE
2018-05-31;Brötchen;365.992856392316;FALSE;0;21.8875;14;5;Thursday;TRUE
2018-05-31;Croissant;146.549349936418;FALSE;0;21.8875;14;5;Thursday;TRUE
2018-05-31;Konditorei;49.7546528574438;FALSE;0;21.8875;14;5;Thursday;TRUE
2018-05-31;Kuchen;270.054824412474;FALSE;0;21.8875;14;5;Thursday;TRUE
2018-06-01;Brot;171.352211320836;FALSE;0;21.375;12;5;Friday;TRUE
2018-06-01;Brötchen;391.076358799694;FALSE;0;21.375;12;5;Friday;TRUE
2018-06-01;Croissant;196.04793646865;FALSE;0;21.375;12;5;Friday;TRUE
2018-06-01;Konditorei;72.5548403923688;FALSE;0;21.375;12;5;Friday;TRUE
2018-06-01;Kuchen;299.63206566763;FALSE;0;21.375;12;5;Friday;TRUE
2018-06-02;Brot;145.082493830242;FALSE;1;22.8875;10;5;Saturday;FALSE
2018-06-02;Brötchen;521.650312193202;FALSE;1;22.8875;10;5;Saturday;FALSE
2018-06-02;Croissant;258.202812224251;FALSE;1;22.8875;10;5;Saturday;FALSE
2018-06-02;Konditorei;62.9124810333617;FALSE;1;22.8875;10;5;Saturday;FALSE
2018-06-02;Kuchen;340.519101625788;FALSE;1;22.8875;10;5;Saturday;FALSE
2018-06-03;Brot;78.971045287569;FALSE;7;19.275;9;0;Sunday;FALSE
2018-06-03;Brötchen;464.730872024382;FALSE;7;19.275;9;0;Sunday;FALSE
2018-06-03;Croissant;275.442535237438;FALSE;7;19.275;9;0;Sunday;FALSE
2018-06-03;Konditorei;70.1967187196386;FALSE;7;19.275;9;0;Sunday;FALSE
2018-06-03;Kuchen;240.282735776938;FALSE;7;19.275;9;0;Sunday;FALSE
2018-06-04;Brot;130.480133704068;FALSE;5;19.25;14;20;Monday;FALSE
2018-06-04;Brötchen;343.426223803643;FALSE;5;19.25;14;20;Monday;FALSE
2018-06-04;Croissant;143.940547738714;FALSE;5;19.25;14;20;Monday;FALSE
2018-06-04;Konditorei;89.2729377064413;FALSE;5;19.25;14;20;Monday;FALSE
2018-06-04;Kuchen;255.7161632198;FALSE;5;19.25;14;20;Monday;FALSE
2018-06-05;Brot;149.0974286003;FALSE;0;19.7;10;5;Tuesday;FALSE
2018-06-05;Brötchen;356.788812174576;FALSE;0;19.7;10;5;Tuesday;FALSE
2018-06-05;Croissant;104.71280919176;FALSE;0;19.7;10;5;Tuesday;FALSE
2018-06-05;Konditorei;90.8643276697758;FALSE;0;19.7;10;5;Tuesday;FALSE
2018-06-05;Kuchen;246.324696666008;FALSE;0;19.7;10;5;Tuesday;FALSE
2018-06-06;Brot;125.51279931351;FALSE;0;22.15;14;5;Wednesday;FALSE
2018-06-06;Brötchen;365.261136752151;FALSE;0;22.15;14;5;Wednesday;FALSE
2018-06-06;Croissant;143.24052446027;FALSE;0;22.15;14;5;Wednesday;FALSE
2018-06-06;Konditorei;41.8644272812954;FALSE;0;22.15;14;5;Wednesday;FALSE
2018-06-06;Kuchen;315.690602059227;FALSE;0;22.15;14;5;Wednesday;FALSE
2018-06-07;Brot;130.135052932173;FALSE;0;23.6875;10;NA;Thursday;FALSE
2018-06-07;Brötchen;356.370930301431;FALSE;0;23.6875;10;NA;Thursday;FALSE
2018-06-07;Croissant;140.663759746983;FALSE;0;23.6875;10;NA;Thursday;FALSE
2018-06-07;Konditorei;69.3795740364973;FALSE;0;23.6875;10;NA;Thursday;FALSE
2018-06-07;Kuchen;266.727369278352;FALSE;0;23.6875;10;NA;Thursday;FALSE
2018-06-08;Brot;133.461558814522;FALSE;0;22.7375;9;0;Friday;FALSE
2018-06-08;Brötchen;325.485745267141;FALSE;0;22.7375;9;0;Friday;FALSE
2018-06-08;Croissant;164.132119777067;FALSE;0;22.7375;9;0;Friday;FALSE
2018-06-08;Konditorei;50.7535069920758;FALSE;0;22.7375;9;0;Friday;FALSE
2018-06-08;Kuchen;232.592176274025;FALSE;0;22.7375;9;0;Friday;FALSE
2018-06-09;Brot;196.77276590343;FALSE;6;22.1125;7;61;Saturday;FALSE
2018-06-09;Brötchen;569.566954419399;FALSE;6;22.1125;7;61;Saturday;FALSE
2018-06-09;Croissant;258.693422948001;FALSE;6;22.1125;7;61;Saturday;FALSE
2018-06-09;Konditorei;41.8883153042351;FALSE;6;22.1125;7;61;Saturday;FALSE
2018-06-09;Kuchen;327.610879192418;FALSE;6;22.1125;7;61;Saturday;FALSE
2018-06-10;Brot;98.5728577636623;FALSE;7;19.1;8;61;Sunday;FALSE
2018-06-10;Brötchen;493.241333563679;FALSE;7;19.1;8;61;Sunday;FALSE
2018-06-10;Croissant;215.850855030174;FALSE;7;19.1;8;61;Sunday;FALSE
2018-06-10;Konditorei;107.377542844818;FALSE;7;19.1;8;61;Sunday;FALSE
2018-06-10;Kuchen;295.973083553428;FALSE;7;19.1;8;61;Sunday;FALSE
2018-06-11;Brot;167.589367834019;FALSE;6;18.5125;15;NA;Monday;FALSE
2018-06-11;Brötchen;328.008049986003;FALSE;6;18.5125;15;NA;Monday;FALSE
2018-06-11;Croissant;131.376484326556;FALSE;6;18.5125;15;NA;Monday;FALSE
2018-06-11;Konditorei;47.2663246679017;FALSE;6;18.5125;15;NA;Monday;FALSE
2018-06-11;Kuchen;239.932103508815;FALSE;6;18.5125;15;NA;Monday;FALSE
2018-06-12;Brot;118.251386322568;FALSE;8;15.3125;12;20;Tuesday;FALSE
2018-06-12;Brötchen;329.263269649306;FALSE;8;15.3125;12;20;Tuesday;FALSE
2018-06-12;Croissant;121.491725263723;FALSE;8;15.3125;12;20;Tuesday;FALSE
2018-06-12;Konditorei;73.6639310973651;FALSE;8;15.3125;12;20;Tuesday;FALSE
2018-06-12;Kuchen;312.454285079194;FALSE;8;15.3125;12;20;Tuesday;FALSE
2018-06-13;Brot;139.415611673776;FALSE;7;16.4;14;61;Wednesday;FALSE
2018-06-13;Brötchen;338.919467418708;FALSE;7;16.4;14;61;Wednesday;FALSE
2018-06-13;Croissant;107.792959647247;FALSE;7;16.4;14;61;Wednesday;FALSE
2018-06-13;Konditorei;43.9344371578242;FALSE;7;16.4;14;61;Wednesday;FALSE
2018-06-13;Kuchen;311.402992365135;FALSE;7;16.4;14;61;Wednesday;FALSE
2018-06-14;Brot;185.371307862245;FALSE;5;20.9;10;NA;Thursday;FALSE
2018-06-14;Brötchen;332.550472010635;FALSE;5;20.9;10;NA;Thursday;FALSE
2018-06-14;Croissant;107.136270934862;FALSE;5;20.9;10;NA;Thursday;FALSE
2018-06-14;Konditorei;48.2218243781613;FALSE;5;20.9;10;NA;Thursday;FALSE
2018-06-14;Kuchen;232.553710596851;FALSE;5;20.9;10;NA;Thursday;FALSE
2018-06-15;Brot;178.358896719133;FALSE;4;19.2;7;0;Friday;FALSE
2018-06-15;Brötchen;345.017350890347;FALSE;4;19.2;7;0;Friday;FALSE
2018-06-15;Croissant;149.625140704425;FALSE;4;19.2;7;0;Friday;FALSE
2018-06-15;Konditorei;51.7287558724867;FALSE;4;19.2;7;0;Friday;FALSE
2018-06-15;Kuchen;280.704349405747;FALSE;4;19.2;7;0;Friday;FALSE
2018-06-16;Brot;165.240825926878;TRUE;5;21.325;7;95;Saturday;FALSE
2018-06-16;Brötchen;536.452348266225;TRUE;5;21.325;7;95;Saturday;FALSE
2018-06-16;Croissant;249.755999609154;TRUE;5;21.325;7;95;Saturday;FALSE
2018-06-16;Konditorei;79.9425697031279;TRUE;5;21.325;7;95;Saturday;FALSE
2018-06-16;Kuchen;209.362082944004;TRUE;5;21.325;7;95;Saturday;FALSE
2018-06-17;Brot;131.774736746731;TRUE;5;18.275;12;61;Sunday;FALSE
2018-06-17;Brötchen;561.16613003467;TRUE;5;18.275;12;61;Sunday;FALSE
2018-06-17;Croissant;301.987694387114;TRUE;5;18.275;12;61;Sunday;FALSE
2018-06-17;Konditorei;105.970913596347;TRUE;5;18.275;12;61;Sunday;FALSE
2018-06-17;Kuchen;351.208968634828;TRUE;5;18.275;12;61;Sunday;FALSE
2018-06-18;Brot;150.60898110442;TRUE;7;17.6375;9;61;Monday;FALSE
2018-06-18;Brötchen;453.773846005242;TRUE;7;17.6375;9;61;Monday;FALSE
2018-06-18;Croissant;183.905575463908;TRUE;7;17.6375;9;61;Monday;FALSE
2018-06-18;Konditorei;52.4623142900464;TRUE;7;17.6375;9;61;Monday;FALSE
2018-06-18;Kuchen;368.908774188599;TRUE;7;17.6375;9;61;Monday;FALSE
2018-06-19;Brot;134.103229549554;TRUE;3;19.2375;16;21;Tuesday;FALSE
2018-06-19;Brötchen;439.387692233904;TRUE;3;19.2375;16;21;Tuesday;FALSE
2018-06-19;Croissant;167.94911352995;TRUE;3;19.2375;16;21;Tuesday;FALSE
2018-06-19;Konditorei;47.8861290193053;TRUE;3;19.2375;16;21;Tuesday;FALSE
2018-06-19;Kuchen;271.817641139495;TRUE;3;19.2375;16;21;Tuesday;FALSE
2018-06-20;Brot;187.760363692391;TRUE;3;23.65;13;0;Wednesday;FALSE
2018-06-20;Brötchen;438.20673354481;TRUE;3;23.65;13;0;Wednesday;FALSE
2018-06-20;Croissant;178.485146197655;TRUE;3;23.65;13;0;Wednesday;FALSE
2018-06-20;Konditorei;68.6435116412585;TRUE;3;23.65;13;0;Wednesday;FALSE
2018-06-20;Kuchen;329.991266466933;TRUE;3;23.65;13;0;Wednesday;FALSE
2018-06-21;Brot;137.380800589863;TRUE;7;11.5625;15;65;Thursday;FALSE
2018-06-21;Brötchen;425.408065202863;TRUE;7;11.5625;15;65;Thursday;FALSE
2018-06-21;Croissant;165.510528887169;TRUE;7;11.5625;15;65;Thursday;FALSE
2018-06-21;Konditorei;50.3503164926632;TRUE;7;11.5625;15;65;Thursday;FALSE
2018-06-21;Kuchen;301.074413373322;TRUE;7;11.5625;15;65;Thursday;FALSE
2018-06-22;Brot;173.94005241559;TRUE;5;15.575;20;61;Friday;FALSE
2018-06-22;Brötchen;443.18009337283;TRUE;5;15.575;20;61;Friday;FALSE
2018-06-22;Croissant;205.270413262478;TRUE;5;15.575;20;61;Friday;FALSE
